subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_phase,block_number,stim_frequency,stim_reliability_level
3,grate,Task B ,2,4,1,17.31601527,0.05,2,224.2213005,0,0,2
3,grate,Task B ,2,4,1,-20.49337146,0.067,2,244.9658389,0,0,3
4,grate,Task B ,1,1,1,2.992521402,0.033,1,326.6809315,0,0,1
4,grate,Task B ,2,2,0,-0.862475392,0.067,1,321.1928644,0,0,3
4,grate,Task B ,1,2,1,-4.056492591,0.05,1,180.6155179,0,0,2
4,grate,Task B ,1,3,1,-0.148225796,0.067,1,29.72203509,0,0,3
4,grate,Task B ,2,4,1,15.71084947,0.135,2,185.2372383,0,0,4
4,grate,Task B ,1,1,1,-6.215553746,0.033,1,314.2790659,0,0,1
5,grate,Task B ,1,3,0,4.648402045,0.067,2,51.73290144,0,0,3
5,grate,Task B ,1,1,0,3.954858837,0.033,2,70.14580197,0,0,1
5,grate,Task B ,1,4,1,3.645748408,0.033,1,205.2776541,0,0,1
5,grate,Task B ,2,4,1,-6.828274319,0.067,2,215.4545945,0,0,3
5,grate,Task B ,1,4,1,1.600629441,0.033,1,69.41190819,0,0,1
5,grate,Task B ,1,1,0,-2.615684713,0.05,2,184.7911813,0,0,2
6,grate,Task B ,2,3,1,-7.053790839,0.135,2,322.4644926,0,0,4
6,grate,Task B ,2,3,0,1.620943213,0.05,1,154.0547164,0,0,2
6,grate,Task B ,1,3,1,1.550307181,0.135,1,96.52734318,0,0,4
6,grate,Task B ,1,2,1,-3.739696833,0.05,1,78.54106341,0,0,2
6,grate,Task B ,2,2,1,-5.588144816,0.135,2,239.9507678,0,0,4
6,grate,Task B ,2,3,0,-4.142652327,0.135,1,40.84802604,0,0,4
7,grate,Task B ,1,4,1,2.771147293,0.05,1,166.2474436,0,0,2
7,grate,Task B ,1,4,1,-2.418405684,0.05,1,147.0647012,0,0,2
7,grate,Task B ,1,4,0,-4.526785665,0.067,2,243.9992309,0,0,3
7,grate,Task B ,1,4,1,3.36295309,0.05,1,339.1174381,0,0,2
7,grate,Task B ,1,4,1,0.417032849,0.05,1,94.8284894,0,0,2
7,grate,Task B ,2,4,0,-3.924335707,0.135,1,297.5154852,0,0,4
8,grate,Task B ,1,2,1,2.892095327,0.067,1,284.401509,0,0,3
8,grate,Task B ,1,1,0,-10.39539117,0.033,2,209.1454947,0,0,1
8,grate,Task B ,2,4,1,25.87783505,0.135,2,231.9946687,0,0,4
8,grate,Task B ,2,2,0,3.122988677,0.033,1,71.97356982,0,0,1
8,grate,Task B ,2,3,0,-0.925139626,0.067,1,13.48423046,0,0,3
8,grate,Task B ,2,1,0,1.993392507,0.05,1,84.35751519,0,0,2
9,grate,Task B ,2,1,0,0.736967336,0.033,1,355.3234082,0,0,1
9,grate,Task B ,2,3,1,-18.81299023,0.067,2,59.08291517,0,0,3
9,grate,Task B ,1,1,1,3.303669599,0.033,1,272.7949275,0,0,1
9,grate,Task B ,1,1,0,-2.03658277,0.067,2,340.6025638,0,0,3
9,grate,Task B ,1,4,1,4.998828339,0.067,1,320.1420379,0,0,3
9,grate,Task B ,2,4,1,21.7321972,0.135,2,189.4428246,0,0,4
10,grate,Task B ,1,2,0,5.48106764,0.033,2,226.2616585,0,0,1
10,grate,Task B ,1,1,1,0.283031256,0.033,1,336.0063699,0,0,1
10,grate,Task B ,1,2,1,2.570563961,0.067,1,172.0834157,0,0,3
10,grate,Task B ,1,1,1,2.388598808,0.135,1,8.076323778,0,0,4
10,grate,Task B ,1,2,1,0.316687709,0.033,1,34.18005456,0,0,1
10,grate,Task B ,2,1,1,-20.59847717,0.05,2,310.5890961,0,0,2
1,grate,Task B ,1,4,1,1.961422628,0.135,1,288.4369242,0,0,4
1,grate,Task B ,2,3,1,-14.10324779,0.05,2,96.42142483,0,0,2
1,grate,Task B ,1,1,1,-0.421170177,0.033,1,198.4476672,0,0,1
1,grate,Task B ,1,3,0,-6.447143067,0.05,2,278.5717056,0,0,2
1,grate,Task B ,1,3,1,4.264860861,0.135,1,224.04976,0,0,4
1,grate,Task B ,1,2,1,2.527317573,0.067,1,3.566105463,0,0,3
2,grate,Task B ,1,1,1,2.98494816,0.033,1,77.08982558,0,0,1
2,grate,Task B ,2,3,0,0.801118638,0.033,1,48.20474383,0,0,1
2,grate,Task B ,1,1,1,-1.678393086,0.05,1,22.7812916,0,0,2
2,grate,Task B ,2,2,0,0.292179342,0.067,1,96.39515966,0,0,3
2,grate,Task B ,2,4,1,10.39146599,0.135,2,148.4352766,0,0,4
2,grate,Task B ,2,3,0,-4.247245827,0.067,1,253.4672838,0,0,3
3,grate,Task B ,2,3,0,-1.690428502,0.135,1,45.14958498,0,0,4
3,grate,Task B ,1,1,0,-4.055581248,0.05,2,185.9854257,0,0,2
3,grate,Task B ,1,2,1,-1.894245494,0.135,1,251.3716206,0,0,4
3,grate,Task B ,2,3,1,5.32505699,0.135,2,152.2058152,0,0,4
3,grate,Task B ,2,4,1,-10.10356766,0.135,2,334.8717978,0,0,4
3,grate,Task B ,2,1,1,-2.177773396,0.05,2,193.7557543,0,0,2
4,grate,Task B ,2,4,1,5.993919924,0.067,2,63.95847314,0,0,3
4,grate,Task B ,1,3,1,-2.929254345,0.067,1,84.82392522,0,0,3
4,grate,Task B ,2,4,1,4.74890961,0.135,2,149.0189554,0,0,4
4,grate,Task B ,1,1,1,-3.346096283,0.067,1,222.4949513,0,0,3
4,grate,Task B ,1,3,1,1.365780584,0.067,1,75.8355505,0,0,3
4,grate,Task B ,1,2,0,-6.860030489,0.05,2,327.8421749,0,0,2
5,grate,Task B ,2,2,1,-3.501635437,0.135,2,92.31699526,0,0,4
5,grate,Task B ,2,3,1,-12.45419166,0.05,2,227.7886138,0,0,2
5,grate,Task B ,2,4,1,-21.72074091,0.067,2,191.763015,0,0,3
5,grate,Task B ,1,1,1,0.459724107,0.05,1,215.5440594,0,0,2
5,grate,Task B ,1,2,1,-0.370566815,0.135,1,290.7039082,0,0,4
5,grate,Task B ,1,4,1,-0.099091751,0.067,1,98.8527603,0,0,3
6,grate,Task B ,1,3,1,-1.462488524,0.135,1,63.58745234,0,0,4
6,grate,Task B ,1,3,0,-3.055141294,0.067,2,224.3421,0,0,3
6,grate,Task B ,1,1,0,-0.300304454,0.033,2,33.65911054,0,0,1
6,grate,Task B ,1,3,1,-0.331897971,0.067,1,142.8473076,0,0,3
6,grate,Task B ,2,3,1,19.19840348,0.033,2,279.830632,0,0,1
6,grate,Task B ,1,3,1,3.013450862,0.067,1,317.3871869,0,0,3
7,grate,Task B ,1,1,0,-2.046617611,0.05,2,306.0248587,0,0,2
7,grate,Task B ,1,1,0,-13.85881888,0.05,2,310.5469952,0,0,2
7,grate,Task B ,1,4,0,-2.517521806,0.033,2,40.79419137,0,0,1
7,grate,Task B ,2,4,1,-9.265589769,0.033,2,321.300887,0,0,1
7,grate,Task B ,2,4,0,0.496852485,0.135,1,148.3155184,0,0,4
7,grate,Task B ,2,4,1,-14.54561528,0.067,2,144.7414047,0,0,3
8,grate,Task B ,2,4,1,5.779658311,0.135,2,163.6998719,0,0,4
8,grate,Task B ,2,4,1,-7.912589832,0.135,2,243.0021456,0,0,4
8,grate,Task B ,1,4,1,2.20493946,0.067,1,100.8871616,0,0,3
8,grate,Task B ,2,2,1,22.35702116,0.05,2,84.71970546,0,0,2
8,grate,Task B ,2,2,0,-1.014787361,0.067,1,150.1167052,0,0,3
8,grate,Task B ,1,2,1,2.677120009,0.135,1,40.55876452,0,0,4
9,grate,Task B ,1,2,0,7.238857311,0.05,2,212.1029474,0,0,2
9,grate,Task B ,2,1,0,-6.093922812,0.067,1,2.574211928,0,0,3
9,grate,Task B ,2,1,0,-3.168662654,0.05,1,109.4000625,0,0,2
9,grate,Task B ,1,1,0,-11.88772805,0.033,2,343.6409894,0,0,1
9,grate,Task B ,2,1,0,-0.63982355,0.033,1,116.6465374,0,0,1
9,grate,Task B ,1,1,1,0.848361589,0.05,1,352.2232122,0,0,2
10,grate,Task B ,2,2,1,8.381492213,0.067,2,68.58327525,0,0,3
10,grate,Task B ,1,1,1,-6.431228462,0.05,1,33.79842417,0,0,2
10,grate,Task B ,1,1,1,-0.532500688,0.067,1,287.9041331,0,0,3
10,grate,Task B ,1,2,1,2.019858824,0.135,1,72.99481505,0,0,4
10,grate,Task B ,1,2,1,-4.144700939,0.135,1,104.3546809,0,0,4
10,grate,Task B ,2,1,1,12.11798297,0.135,2,140.0377565,0,0,4
1,grate,Task B ,1,2,1,-0.657581686,0.135,1,309.7584806,0,0,4
1,grate,Task B ,2,4,1,-12.33360156,0.135,2,20.58402077,0,0,4
1,grate,Task B ,1,3,0,11.45626288,0.05,2,0.468776486,0,0,2
1,grate,Task B ,1,3,1,-4.839229247,0.135,1,242.1949322,0,0,4
1,grate,Task B ,1,1,1,-0.027242624,0.033,1,167.8168197,0,0,1
1,grate,Task B ,1,2,0,-9.529070557,0.067,2,40.11021414,0,0,3
2,grate,Task B ,1,1,0,4.361799603,0.135,2,160.6606144,0,0,4
2,grate,Task B ,1,1,0,10.73661742,0.05,2,143.4751747,0,0,2
2,grate,Task B ,1,3,1,-0.424239826,0.135,1,188.6834987,0,0,4
2,grate,Task B ,2,3,0,-2.311579789,0.033,1,187.2590631,0,0,1
2,grate,Task B ,2,3,1,3.470909064,0.067,2,242.0514046,0,0,3
2,grate,Task B ,2,1,0,-7.319880577,0.05,1,210.7694688,0,0,2
3,grate,Task B ,1,1,1,4.992892265,0.033,1,78.9955745,0,0,1
3,grate,Task B ,1,1,1,0.377620405,0.033,1,140.3180491,0,0,1
3,grate,Task B ,1,2,1,1.699213531,0.067,1,192.7857234,0,0,3
3,grate,Task B ,1,1,1,2.413055853,0.067,1,193.7986599,0,0,3
3,grate,Task B ,2,4,1,6.134686607,0.067,2,188.3228586,0,0,3
3,grate,Task B ,2,3,0,-7.539411128,0.067,1,97.60971026,0,0,3
4,grate,Task B ,1,1,1,5.289076409,0.033,1,215.0051457,0,0,1
4,grate,Task B ,1,3,0,-6.006430743,0.067,2,68.76097365,0,0,3
4,grate,Task B ,2,3,0,-3.060377663,0.067,1,65.11809292,0,0,3
4,grate,Task B ,1,1,0,-4.158843405,0.033,2,183.5200639,0,0,1
4,grate,Task B ,2,4,1,10.54664681,0.067,2,259.5731733,0,0,3
4,grate,Task B ,2,1,1,-7.965382434,0.033,2,90.50959608,0,0,1
5,grate,Task B ,2,4,1,5.292940499,0.033,2,139.2672362,0,0,1
5,grate,Task B ,2,4,1,8.303470392,0.135,2,102.7409498,0,0,4
5,grate,Task B ,2,4,1,-6.230164126,0.135,2,7.451718344,0,0,4
5,grate,Task B ,2,4,0,-7.180819069,0.135,1,274.6966838,0,0,4
5,grate,Task B ,1,4,1,4.666274145,0.05,1,298.6536972,0,0,2
5,grate,Task B ,1,4,1,-6.683552929,0.05,1,310.301362,0,0,2
6,grate,Task B ,2,3,1,12.30722986,0.05,2,97.56353352,0,0,2
6,grate,Task B ,2,2,0,0.655367546,0.033,1,182.503122,0,0,1
6,grate,Task B ,2,3,1,-18.07448396,0.135,2,75.31214238,0,0,4
6,grate,Task B ,1,3,1,-3.597090118,0.067,1,211.9361754,0,0,3
6,grate,Task B ,2,3,0,0.193149738,0.033,1,355.3076995,0,0,1
6,grate,Task B ,1,3,0,-2.635431285,0.033,2,223.7267948,0,0,1
7,grate,Task B ,2,4,1,4.686396859,0.033,2,38.15361082,0,0,1
7,grate,Task B ,1,4,1,-2.881873007,0.067,1,322.1340527,0,0,3
7,grate,Task B ,1,4,1,-3.397470559,0.067,1,279.7710459,0,0,3
7,grate,Task B ,1,4,0,-6.039398188,0.067,2,55.99680903,0,0,3
7,grate,Task B ,2,4,1,-24.35908529,0.05,2,50.8250937,0,0,2
7,grate,Task B ,1,4,0,1.815181317,0.05,2,86.19245582,0,0,2
8,grate,Task B ,2,4,1,-30.37665787,0.05,2,246.1640595,0,0,2
8,grate,Task B ,2,1,0,3.310692391,0.05,1,247.2202819,0,0,2
8,grate,Task B ,1,3,0,4.033031011,0.05,2,50.6568228,0,0,2
8,grate,Task B ,2,4,1,11.29990943,0.067,2,271.0204257,0,0,3
8,grate,Task B ,2,4,1,-10.51916374,0.067,2,89.83280611,0,0,3
8,grate,Task B ,2,4,1,-8.134039597,0.067,2,153.2441238,0,0,3
9,grate,Task B ,1,2,0,-3.372879854,0.033,2,75.56717958,0,0,1
9,grate,Task B ,1,4,1,2.090759929,0.135,1,288.6540114,0,0,4
9,grate,Task B ,1,4,0,-10.59476254,0.135,2,240.0015892,0,0,4
9,grate,Task B ,1,1,1,-2.603738738,0.067,1,291.3805375,0,0,3
9,grate,Task B ,1,4,0,-2.361020846,0.135,2,22.5941639,0,0,4
9,grate,Task B ,2,4,1,-8.617614927,0.135,2,154.7687702,0,0,4
10,grate,Task B ,1,2,1,0.090056587,0.067,1,354.9620231,0,0,3
10,grate,Task B ,2,1,1,-18.92704012,0.135,2,273.5336287,0,0,4
10,grate,Task B ,1,2,1,0.573081413,0.067,1,130.8206796,0,0,3
10,grate,Task B ,1,2,1,-0.071692977,0.067,1,201.1363916,0,0,3
10,grate,Task B ,1,1,1,0.390486032,0.067,1,248.4178721,0,0,3
10,grate,Task B ,1,1,1,-2.701936426,0.067,1,187.2761424,0,0,3
1,grate,Task B ,1,2,0,-9.030178782,0.05,2,324.5487728,0,0,2
1,grate,Task B ,2,4,1,-14.70820224,0.135,2,93.35798141,0,0,4
1,grate,Task B ,1,1,1,-3.676440405,0.05,1,271.98344,0,0,2
1,grate,Task B ,2,1,0,1.655946732,0.05,1,229.1490395,0,0,2
1,grate,Task B ,1,3,0,13.23118469,0.033,2,176.3284205,0,0,1
1,grate,Task B ,2,1,1,9.806982756,0.135,2,3.300146939,0,0,4
2,grate,Task B ,1,1,1,3.956982338,0.033,1,178.0686763,0,0,1
2,grate,Task B ,1,3,0,-6.192981762,0.135,2,157.9140321,0,0,4
2,grate,Task B ,2,4,1,-19.8091143,0.135,2,243.3550801,0,0,4
2,grate,Task B ,1,1,1,-4.524294138,0.067,1,235.5340475,0,0,3
2,grate,Task B ,2,2,0,0.683592043,0.033,1,127.1415995,0,0,1
2,grate,Task B ,1,3,0,12.55703424,0.067,2,354.9804657,0,0,3
3,grate,Task B ,2,3,1,-7.290106112,0.135,2,113.4850577,0,0,4
3,grate,Task B ,2,2,1,-16.87509789,0.033,2,208.5106254,0,0,1
3,grate,Task B ,1,3,0,9.036484238,0.067,2,178.4620578,0,0,3
3,grate,Task B ,1,2,1,-2.996349239,0.05,1,127.6235541,0,0,2
3,grate,Task B ,2,2,0,-2.621896396,0.05,1,237.8427679,0,0,2
3,grate,Task B ,1,4,1,-1.546696283,0.067,1,278.6495086,0,0,3
4,grate,Task B ,1,1,0,1.273988099,0.033,2,306.4230176,0,0,1
4,grate,Task B ,2,4,1,12.72077961,0.135,2,299.9114846,0,0,4
4,grate,Task B ,2,3,0,4.506726457,0.135,1,163.3844547,0,0,4
4,grate,Task B ,1,1,0,10.760526,0.05,2,240.9439538,0,0,2
4,grate,Task B ,1,2,1,0.108024017,0.05,1,223.7599936,0,0,2
4,grate,Task B ,1,3,1,7.685098741,0.05,1,279.7950243,0,0,2
5,grate,Task B ,1,4,1,-0.811115721,0.05,1,123.2091279,0,0,2
5,grate,Task B ,1,4,0,4.9338925,0.067,2,255.2547746,0,0,3
5,grate,Task B ,1,4,0,5.12458218,0.033,2,247.7319516,0,0,1
5,grate,Task B ,1,3,1,3.240680883,0.067,1,135.0267833,0,0,3
5,grate,Task B ,2,4,1,24.29378899,0.05,2,264.3167303,0,0,2
5,grate,Task B ,1,4,1,1.751660422,0.067,1,286.9707662,0,0,3
6,grate,Task B ,1,3,1,1.450049706,0.135,1,336.5812524,0,0,4
6,grate,Task B ,1,3,1,-2.43282403,0.033,1,332.5714691,0,0,1
6,grate,Task B ,1,3,1,1.052647515,0.067,1,265.8725678,0,0,3
6,grate,Task B ,1,1,1,0.520122813,0.05,1,200.911037,0,0,2
6,grate,Task B ,2,3,1,-6.914925593,0.135,2,346.8771283,0,0,4
6,grate,Task B ,1,2,0,3.736085392,0.033,2,34.26332001,0,0,1
7,grate,Task B ,1,4,0,15.91879608,0.05,2,17.62140627,0,0,2
7,grate,Task B ,1,4,1,9.050238634,0.033,1,45.67547109,0,0,1
7,grate,Task B ,1,4,1,4.549303008,0.033,1,354.6388541,0,0,1
7,grate,Task B ,1,4,0,-12.69027661,0.067,2,351.4673913,0,0,3
7,grate,Task B ,1,4,1,-1.640516054,0.033,1,80.35368237,0,0,1
7,grate,Task B ,1,4,1,-3.119259867,0.033,1,347.1481964,0,0,1
8,grate,Task B ,2,3,0,4.464371899,0.067,1,161.4576078,0,0,3
8,grate,Task B ,1,1,0,-14.14030075,0.033,2,258.7612574,0,0,1
8,grate,Task B ,2,3,1,-0.693569447,0.05,2,327.8725134,0,0,2
8,grate,Task B ,1,1,0,4.655475672,0.033,2,178.7804541,0,0,1
8,grate,Task B ,2,1,1,-23.00969106,0.033,2,52.26722544,0,0,1
8,grate,Task B ,2,1,1,4.582686833,0.033,2,49.4812469,0,0,1
9,grate,Task B ,2,1,1,-14.06408422,0.033,2,338.5735517,0,0,1
9,grate,Task B ,1,2,0,11.28663467,0.05,2,21.6031299,0,0,2
9,grate,Task B ,1,4,0,-4.755882946,0.135,2,178.2979612,0,0,4
9,grate,Task B ,2,1,0,-2.788868525,0.05,1,269.6612001,0,0,2
9,grate,Task B ,1,4,0,-11.78853975,0.05,2,150.01166,0,0,2
9,grate,Task B ,1,4,1,0.881214968,0.05,1,47.0231986,0,0,2
10,grate,Task B ,1,2,1,-2.546678668,0.033,1,149.0667075,0,0,1
10,grate,Task B ,1,1,1,-2.844871497,0.05,1,271.9444933,0,0,2
10,grate,Task B ,1,2,1,-1.189796228,0.05,1,103.1138872,0,0,2
10,grate,Task B ,1,1,0,2.541347733,0.05,2,253.5150229,0,0,2
10,grate,Task B ,1,2,1,-1.859345893,0.033,1,354.2868862,0,0,1
10,grate,Task B ,1,1,0,-3.610951619,0.05,2,327.8998345,0,0,2
1,grate,Task B ,1,1,0,8.702923108,0.067,2,325.2774617,0,0,3
1,grate,Task B ,2,2,0,-1.144669797,0.05,1,32.62031646,0,0,2
1,grate,Task B ,2,1,1,-8.23890969,0.05,2,289.5837839,0,0,2
1,grate,Task B ,2,2,0,3.85429062,0.05,1,3.713431179,0,0,2
1,grate,Task B ,1,3,1,-1.348900329,0.135,1,83.54288725,0,0,4
1,grate,Task B ,1,2,0,13.17643703,0.05,2,99.27282808,0,0,2
2,grate,Task B ,2,2,1,17.99371123,0.135,2,228.9588246,0,0,4
2,grate,Task B ,1,2,0,3.995508696,0.033,2,270.921549,0,0,1
2,grate,Task B ,2,3,1,-9.328724474,0.05,2,79.78427394,0,0,2
2,grate,Task B ,1,1,0,10.78808132,0.05,2,221.8299264,0,0,2
2,grate,Task B ,1,2,1,-0.600471121,0.135,1,127.122288,0,0,4
2,grate,Task B ,1,2,0,-7.368291546,0.05,2,348.716068,0,0,2
3,grate,Task B ,1,3,1,-1.772980702,0.067,1,323.3150797,0,0,3
3,grate,Task B ,2,3,1,14.13272928,0.05,2,69.19579326,0,0,2
3,grate,Task B ,1,1,1,-0.226930941,0.067,1,200.7081531,0,0,3
3,grate,Task B ,2,3,0,1.222442562,0.135,1,1.637048271,0,0,4
3,grate,Task B ,2,2,1,-15.08766611,0.033,2,21.57045471,0,0,1
3,grate,Task B ,1,2,1,3.246706609,0.135,1,80.57303394,0,0,4
4,grate,Task B ,2,4,1,-8.557253972,0.067,2,248.5086107,0,0,3
4,grate,Task B ,1,4,0,1.93008533,0.135,2,283.4893882,0,0,4
4,grate,Task B ,1,4,1,-5.648864692,0.05,1,67.58107425,0,0,2
4,grate,Task B ,1,4,1,-5.161822211,0.135,1,321.1454235,0,0,4
4,grate,Task B ,1,1,0,2.272296234,0.05,2,62.6781717,0,0,2
4,grate,Task B ,2,4,1,-14.94103395,0.067,2,285.7750481,0,0,3
5,grate,Task B ,1,1,1,-1.425306833,0.033,1,152.8102674,0,0,1
5,grate,Task B ,1,1,0,1.736519104,0.033,2,352.0800932,0,0,1
5,grate,Task B ,1,1,1,2.120635565,0.033,1,152.641852,0,0,1
5,grate,Task B ,1,3,1,6.935619791,0.067,1,153.0995765,0,0,3
5,grate,Task B ,1,1,1,1.343705453,0.033,1,233.5307723,0,0,1
5,grate,Task B ,2,4,1,15.16024911,0.067,2,51.3784831,0,0,3
6,grate,Task B ,1,3,0,-4.811016497,0.05,2,262.3735304,0,0,2
6,grate,Task B ,1,3,1,-2.515111516,0.135,1,184.9730842,0,0,4
6,grate,Task B ,2,3,0,-1.557327697,0.033,1,113.5340468,0,0,1
6,grate,Task B ,1,3,1,1.316377186,0.033,1,322.0738202,0,0,1
6,grate,Task B ,1,3,1,1.470716399,0.067,1,332.1909473,0,0,3
6,grate,Task B ,1,1,0,-4.949032256,0.033,2,215.6840997,0,0,1
7,grate,Task B ,2,4,1,5.59047242,0.135,2,183.8132588,0,0,4
7,grate,Task B ,1,1,0,17.26592651,0.05,2,118.5977813,0,0,2
7,grate,Task B ,2,4,0,-3.221306467,0.05,1,225.8539053,0,0,2
7,grate,Task B ,2,4,1,10.11501608,0.033,2,357.1107592,0,0,1
7,grate,Task B ,1,1,1,-0.207545492,0.033,1,328.1933686,0,0,1
7,grate,Task B ,2,4,0,-0.819987647,0.067,1,19.00289639,0,0,3
8,grate,Task B ,2,3,0,3.886559978,0.135,1,281.0608377,0,0,4
8,grate,Task B ,2,2,1,9.438609748,0.05,2,189.4321881,0,0,2
8,grate,Task B ,1,2,0,-7.902936797,0.033,2,147.1140865,0,0,1
8,grate,Task B ,1,3,1,-0.036877417,0.05,1,134.8727141,0,0,2
8,grate,Task B ,2,4,1,-9.825760238,0.135,2,58.46480813,0,0,4
8,grate,Task B ,1,2,0,16.21819215,0.067,2,36.3288127,0,0,3
9,grate,Task B ,1,4,1,7.205860912,0.135,1,146.6010879,0,0,4
9,grate,Task B ,2,1,1,-0.922337773,0.05,2,272.4075767,0,0,2
9,grate,Task B ,2,1,0,-1.366837996,0.05,1,179.6676667,0,0,2
9,grate,Task B ,1,2,1,-0.082951281,0.033,1,5.316245655,0,0,1
9,grate,Task B ,2,4,1,-12.05908014,0.135,2,70.26781645,0,0,4
9,grate,Task B ,2,4,1,12.23255325,0.135,2,67.98177498,0,0,4
10,grate,Task B ,1,2,1,-2.397745645,0.135,1,254.5824598,0,0,4
10,grate,Task B ,1,1,0,3.042136913,0.033,2,323.6822553,0,0,1
10,grate,Task B ,1,1,0,-2.778530516,0.067,2,195.4054353,0,0,3
10,grate,Task B ,1,1,1,3.649074083,0.033,1,36.1398498,0,0,1
10,grate,Task B ,2,2,1,-7.743375641,0.135,2,269.1299367,0,0,4
10,grate,Task B ,2,1,1,-12.35717814,0.067,2,2.596417504,0,0,3
1,grate,Task B ,1,3,0,14.22320591,0.05,2,51.48109587,0,0,2
1,grate,Task B ,2,2,1,-11.77781058,0.05,2,183.4635673,0,0,2
1,grate,Task B ,1,1,1,-1.741287468,0.033,1,318.0738625,0,0,1
1,grate,Task B ,2,3,1,17.01955095,0.05,2,158.9442251,0,0,2
1,grate,Task B ,1,4,0,5.343568935,0.135,2,96.96214904,0,0,4
1,grate,Task B ,1,2,0,-2.636941914,0.135,2,309.5044035,0,0,4
2,grate,Task B ,2,1,1,11.74903708,0.067,2,303.8441297,0,0,3
2,grate,Task B ,1,4,1,3.325880553,0.135,1,12.4305252,0,0,4
2,grate,Task B ,1,3,1,4.130009458,0.05,1,350.256192,0,0,2
2,grate,Task B ,2,4,1,15.08228031,0.05,2,349.0513042,0,0,2
2,grate,Task B ,2,3,0,-0.022920153,0.135,1,140.4037067,0,0,4
2,grate,Task B ,1,2,1,-1.607095975,0.05,1,121.6546153,0,0,2
3,grate,Task B ,1,2,0,-16.81968979,0.033,2,301.8277101,0,0,1
3,grate,Task B ,2,4,1,-11.13980395,0.067,2,69.67512205,0,0,3
3,grate,Task B ,1,1,0,5.973474589,0.067,2,323.7782928,0,0,3
3,grate,Task B ,1,1,0,-14.37726466,0.05,2,231.9436536,0,0,2
3,grate,Task B ,1,2,1,1.893872237,0.067,1,275.2584668,0,0,3
3,grate,Task B ,1,2,0,-2.09774311,0.05,2,291.2606827,0,0,2
4,grate,Task B ,1,1,0,0.722648999,0.05,2,30.64224248,0,0,2
4,grate,Task B ,2,2,0,1.000198335,0.033,1,246.9771159,0,0,1
4,grate,Task B ,2,1,1,-2.276599907,0.033,2,340.2806583,0,0,1
4,grate,Task B ,2,4,1,7.261885287,0.067,2,332.4618619,0,0,3
4,grate,Task B ,2,1,1,2.538822457,0.033,2,24.25624418,0,0,1
4,grate,Task B ,1,1,0,17.19247093,0.033,2,328.5246581,0,0,1
5,grate,Task B ,1,4,1,-1.114975854,0.067,1,341.6245482,0,0,3
5,grate,Task B ,2,2,0,-1.971528254,0.135,1,23.51540585,0,0,4
5,grate,Task B ,1,1,1,2.088352195,0.033,1,175.0192994,0,0,1
5,grate,Task B ,1,2,1,-2.084436854,0.033,1,183.2785892,0,0,1
5,grate,Task B ,1,3,1,4.28224745,0.067,1,143.922555,0,0,3
5,grate,Task B ,1,4,1,1.320577028,0.135,1,189.9345093,0,0,4
6,grate,Task B ,2,3,1,19.57670876,0.067,2,80.50790454,0,0,3
6,grate,Task B ,2,2,0,-2.838593556,0.033,1,321.4391561,0,0,1
6,grate,Task B ,1,3,0,6.852136632,0.067,2,92.9116197,0,0,3
6,grate,Task B ,2,3,1,13.39771111,0.067,2,153.5682733,0,0,3
6,grate,Task B ,2,3,0,-0.053004701,0.033,1,358.3406288,0,0,1
6,grate,Task B ,2,3,0,1.289088804,0.033,1,214.5997416,0,0,1
7,grate,Task B ,2,1,0,-1.594510475,0.033,1,289.4849617,0,0,1
7,grate,Task B ,1,4,0,18.0512513,0.033,2,257.3734572,0,0,1
7,grate,Task B ,2,4,1,29.06644941,0.033,2,41.33174504,0,0,1
7,grate,Task B ,2,4,1,-3.681978354,0.067,2,98.29784533,0,0,3
7,grate,Task B ,1,4,0,18.14862044,0.05,2,107.1957522,0,0,2
7,grate,Task B ,2,4,1,11.78357995,0.05,2,88.08086462,0,0,2
8,grate,Task B ,2,3,1,-16.07387214,0.05,2,11.38209469,0,0,2
8,grate,Task B ,2,2,0,-2.075467278,0.067,1,29.99088334,0,0,3
8,grate,Task B ,1,4,1,3.716461261,0.135,1,271.7504321,0,0,4
8,grate,Task B ,1,4,1,-0.932310616,0.135,1,105.2567152,0,0,4
8,grate,Task B ,2,3,0,-3.261978828,0.067,1,90.64448332,0,0,3
8,grate,Task B ,1,1,0,-0.117812551,0.033,2,347.9947133,0,0,1
9,grate,Task B ,1,2,0,-6.202082615,0.033,2,12.43941754,0,0,1
9,grate,Task B ,1,4,1,2.947967431,0.067,1,290.2407718,0,0,3
9,grate,Task B ,1,1,0,-3.461990757,0.033,2,115.1480477,0,0,1
9,grate,Task B ,1,4,1,0.5098022,0.135,1,181.4545458,0,0,4
9,grate,Task B ,1,4,0,-10.96425988,0.135,2,15.75769001,0,0,4
9,grate,Task B ,1,3,1,-3.542711277,0.067,1,46.58658003,0,0,3
10,grate,Task B ,2,3,1,-13.00537154,0.05,2,185.8793818,0,0,2
10,grate,Task B ,1,1,1,-4.368826776,0.033,1,38.38218417,0,0,1
10,grate,Task B ,2,2,1,14.88722152,0.135,2,342.4283514,0,0,4
10,grate,Task B ,1,2,1,3.251751231,0.033,1,308.8672882,0,0,1
10,grate,Task B ,1,1,1,-0.522964577,0.033,1,279.7259397,0,0,1
10,grate,Task B ,1,2,0,0.873436445,0.135,2,320.0183138,0,0,4
