subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_phase,block_number,stim_frequency,stim_reliability_level
5,bimodal,Task B ,2,4,1,-12.72456884,3,2,144.7040137,4,2555.928287,3
5,bimodal,Task B ,1,4,1,-1.1829212,1,1,103.6742586,5,3025.537765,1
5,bimodal,Task B ,1,2,0,-1.389384915,1,2,153.0797691,6,2741.66555,1
6,bimodal,Task B ,1,2,1,-0.595070006,1,1,322.9352306,1,2897.529669,1
6,bimodal,Task B ,1,2,1,0.511730875,1,1,297.7721118,2,3033.083937,1
6,bimodal,Task B ,1,2,1,4.039757287,1,1,185.306514,3,2732.920513,1
6,bimodal,Task B ,2,2,1,25.89405333,4,2,317.3604539,4,2457.602105,4
6,bimodal,Task B ,2,1,0,-3.239841108,2,1,267.0441822,5,2661.086957,2
6,bimodal,Task B ,1,1,0,-2.335353345,3,2,87.69079742,6,2242.184315,3
7,bimodal,Task B ,2,4,1,-10.42557304,3,2,338.4219733,1,3123.668973,3
7,bimodal,Task B ,1,2,0,12.61082346,2,2,219.4677041,2,2528.687385,2
7,bimodal,Task B ,1,4,1,-0.449198836,1,1,202.9633254,3,2708.761527,1
7,bimodal,Task B ,1,1,0,2.608427291,3,2,190.6555811,4,2794.226753,3
7,bimodal,Task B ,2,4,1,7.675021886,3,2,18.0561552,5,3098.340147,3
7,bimodal,Task B ,1,1,0,-16.8048027,3,2,158.3886959,6,1822.787593,3
8,bimodal,Task B ,1,4,0,-7.342470453,3,2,194.4028089,1,3217.91996,3
8,bimodal,Task B ,1,4,0,-1.142920888,2,2,47.04464407,2,2643.254503,2
8,bimodal,Task B ,1,4,1,5.122605644,2,1,52.26224274,3,2714.655022,2
8,bimodal,Task B ,1,4,1,1.273114231,1,1,351.6279273,4,2767.741799,1
8,bimodal,Task B ,2,4,1,10.5521604,3,2,53.03438958,5,2688.981126,3
8,bimodal,Task B ,1,4,1,-8.761535288,1,1,138.68287,6,2829.42146,1
9,bimodal,Task B ,2,1,1,-12.38641816,3,2,38.25230863,1,2530.47914,3
9,bimodal,Task B ,1,2,1,-1.884362958,2,1,211.1981964,2,2734.062832,2
9,bimodal,Task B ,1,3,0,4.070017096,4,2,44.02004981,3,2016.779977,4
9,bimodal,Task B ,1,1,1,-3.604229381,2,1,278.3445346,4,2654.921407,2
9,bimodal,Task B ,1,2,1,4.207513432,3,1,111.0065369,5,2621.449658,3
9,bimodal,Task B ,1,1,1,-1.610614187,1,1,188.2314295,6,2477.826359,1
10,bimodal,Task B ,2,2,1,-10.6151345,4,2,96.79727694,1,2323.815667,4
10,bimodal,Task B ,2,2,1,-5.455433275,4,2,67.80917271,2,2869.887097,4
10,bimodal,Task B ,2,1,1,-5.090808801,2,2,51.01641431,3,3065.860269,2
10,bimodal,Task B ,1,2,1,-0.709233131,2,1,357.4606821,4,2740.005739,2
10,bimodal,Task B ,1,2,1,2.601720957,1,1,234.0353073,5,2741.838688,1
10,bimodal,Task B ,1,2,1,2.353619572,4,1,33.94603721,6,2763.936977,4
1,bimodal,Task B ,1,2,0,0.423421628,4,2,123.7471869,1,2696.780513,4
1,bimodal,Task B ,1,2,0,-2.288815573,4,2,147.7814475,2,2597.341454,4
1,bimodal,Task B ,2,2,1,-7.326677192,2,2,240.2718014,3,3594.615632,2
1,bimodal,Task B ,2,1,1,0.960573893,4,2,92.28189196,4,2287.211763,4
1,bimodal,Task B ,1,4,0,9.279078405,3,2,308.8638346,5,3475.261838,3
1,bimodal,Task B ,1,3,0,-2.189815454,4,2,228.058938,6,3708.011068,4
2,bimodal,Task B ,2,4,1,16.49866043,4,2,217.9582756,1,2123.244367,4
2,bimodal,Task B ,2,2,0,-4.860705221,1,1,278.3917674,2,2883.073834,1
2,bimodal,Task B ,2,3,1,-24.37834086,3,2,224.230308,3,2305.824801,3
2,bimodal,Task B ,1,1,1,0.192631282,1,1,137.6316205,4,2763.319028,1
2,bimodal,Task B ,1,2,0,-8.935303974,2,2,291.9602189,5,3053.445553,2
2,bimodal,Task B ,2,2,1,-6.932894048,1,2,48.23275582,6,2373.255577,1
3,bimodal,Task B ,2,3,0,1.63971653,3,1,311.6741558,1,2857.460354,3
3,bimodal,Task B ,1,3,1,-2.835060758,2,1,353.6428872,2,2772.817754,2
3,bimodal,Task B ,2,3,1,-21.8944529,1,2,5.735462369,3,2408.599269,1
3,bimodal,Task B ,2,4,1,9.69803188,2,2,321.2619758,4,2162.000333,2
3,bimodal,Task B ,2,2,1,8.599770612,1,2,318.3460124,5,3255.162877,1
3,bimodal,Task B ,1,1,0,10.54949337,3,2,356.5689969,6,2887.304028,3
4,bimodal,Task B ,1,3,0,-7.87485697,4,2,145.7819615,1,2553.975417,4
4,bimodal,Task B ,1,2,0,1.867691234,1,2,248.8056285,2,2623.503678,1
4,bimodal,Task B ,2,2,1,9.660529866,4,2,254.4535337,3,3243.04485,4
4,bimodal,Task B ,2,1,0,-0.180501713,2,1,289.4719745,4,2677.447089,2
4,bimodal,Task B ,1,2,1,-0.794778755,2,1,335.7698304,5,2762.25439,2
4,bimodal,Task B ,2,4,1,-16.33465487,1,2,216.5805839,6,2253.935714,1
5,bimodal,Task B ,1,4,1,2.041146104,3,1,237.2684503,1,2716.542796,3
5,bimodal,Task B ,1,4,1,3.295738324,1,1,107.5344085,2,2794.614697,1
5,bimodal,Task B ,1,2,0,7.870033323,1,2,343.9931492,3,3125.868444,1
5,bimodal,Task B ,1,4,1,0.262277379,3,1,142.3383678,4,2661.571083,3
5,bimodal,Task B ,2,4,1,-12.04542517,3,2,274.5693782,5,2013.52989,3
5,bimodal,Task B ,1,4,0,0.03555086,2,2,324.5607515,6,3417.668332,2
6,bimodal,Task B ,2,2,1,7.292757787,2,2,318.4569737,1,2231.600095,2
6,bimodal,Task B ,2,2,0,-4.7745278,3,1,233.3576671,2,2685.190419,3
6,bimodal,Task B ,1,2,0,15.776864,2,2,356.9033084,3,3156.582924,2
6,bimodal,Task B ,1,2,1,-0.411107362,4,1,80.97414078,4,2767.482707,4
6,bimodal,Task B ,1,2,0,-5.424917954,3,2,357.9684001,5,3040.92666,3
6,bimodal,Task B ,1,2,1,-0.753860558,4,1,100.3768494,6,2811.042459,4
7,bimodal,Task B ,2,4,0,0.637246718,2,1,155.9791428,1,2623.75502,2
7,bimodal,Task B ,1,2,0,-1.645876703,1,2,321.5563274,2,3253.245946,1
7,bimodal,Task B ,1,4,0,-4.303723357,3,2,345.4329744,3,2379.179711,3
7,bimodal,Task B ,1,1,0,7.407542453,1,2,336.1918956,4,2836.339865,1
7,bimodal,Task B ,2,4,0,-1.36467796,3,1,236.1522933,5,2652.668951,3
7,bimodal,Task B ,1,4,0,3.369470318,4,2,174.3883094,6,2918.981277,4
8,bimodal,Task B ,1,4,0,-4.161936016,2,2,203.650887,1,2766.861338,2
8,bimodal,Task B ,1,4,1,-0.564873021,1,1,224.4240526,2,2785.110582,1
8,bimodal,Task B ,1,4,1,-0.115643607,4,1,140.957841,3,2743.413577,4
8,bimodal,Task B ,1,1,1,1.674967658,2,1,15.98607288,4,2674.099813,2
8,bimodal,Task B ,1,4,1,-2.957676762,3,1,158.6972534,5,2693.687316,3
8,bimodal,Task B ,2,4,1,25.60523292,1,2,146.526749,6,2831.072023,1
9,bimodal,Task B ,2,2,0,-2.986999576,4,1,301.9240199,1,2754.644754,4
9,bimodal,Task B ,1,4,0,-3.636967414,4,2,211.3757675,2,2368.726068,4
9,bimodal,Task B ,2,2,0,2.837158227,3,1,107.5772846,3,2556.325943,3
9,bimodal,Task B ,2,2,1,-20.22242669,1,2,178.4561572,4,3358.671157,1
9,bimodal,Task B ,1,3,1,-3.286663815,3,1,134.749556,5,2671.763727,3
9,bimodal,Task B ,1,3,0,5.826404163,4,2,10.21557149,6,2955.016725,4
10,bimodal,Task B ,2,1,1,-8.518422057,1,2,127.7326957,1,2609.120516,1
10,bimodal,Task B ,1,1,1,-2.595721175,3,1,187.856875,2,2616.912796,3
10,bimodal,Task B ,1,1,0,10.0655673,1,2,195.5400661,3,3297.81119,1
10,bimodal,Task B ,1,1,0,-3.108327994,2,2,34.79776751,4,2023.50075,2
10,bimodal,Task B ,1,2,1,-1.157989479,2,1,107.042291,5,2555.040927,2
10,bimodal,Task B ,1,2,1,-3.434816375,4,1,19.96488079,6,2727.029417,4
1,bimodal,Task B ,1,3,1,-1.96537945,3,1,325.8824667,1,2654.18307,3
1,bimodal,Task B ,2,2,0,0.564620494,3,1,125.210399,2,2453.180309,3
1,bimodal,Task B ,2,4,1,18.26513609,4,2,96.55390689,3,2441.219428,4
1,bimodal,Task B ,1,3,1,1.494239534,2,1,161.3943093,4,2747.222283,2
1,bimodal,Task B ,1,3,1,5.189404291,2,1,320.9136256,5,2858.145985,2
1,bimodal,Task B ,1,3,1,7.334133147,3,1,205.2967899,6,2745.032631,3
2,bimodal,Task B ,2,3,1,0.460347681,3,2,233.2008436,1,1801.19777,3
2,bimodal,Task B ,2,4,1,-0.353765743,4,2,286.9446032,2,3910.775088,4
2,bimodal,Task B ,2,2,0,-1.455560547,3,1,30.50589803,3,2782.313036,3
2,bimodal,Task B ,2,1,1,20.37538947,1,2,185.4487042,4,2248.183788,1
2,bimodal,Task B ,1,2,1,8.48861927,2,1,12.82865186,5,2751.463848,2
2,bimodal,Task B ,1,3,0,0.335176854,1,2,256.8112001,6,3017.284178,1
3,bimodal,Task B ,1,3,1,0.41552456,4,1,21.38740897,1,2677.938387,4
3,bimodal,Task B ,1,3,1,-4.46238592,3,1,216.7059215,2,2647.086153,3
3,bimodal,Task B ,1,2,1,-0.26892862,2,1,246.3486698,3,2663.600948,2
3,bimodal,Task B ,1,3,1,3.812951315,2,1,320.0130066,4,2852.10399,2
3,bimodal,Task B ,1,3,1,-1.072474793,2,1,147.2304447,5,2582.570477,2
3,bimodal,Task B ,2,2,0,0.85118853,1,1,231.7499904,6,2612.603609,1
4,bimodal,Task B ,1,3,1,8.230465939,1,1,332.1093,1,2537.381063,1
4,bimodal,Task B ,1,2,1,2.53161486,1,1,189.7012073,2,2624.787974,1
4,bimodal,Task B ,1,1,0,-0.402278898,2,2,351.2728076,3,2596.039846,2
4,bimodal,Task B ,2,4,1,25.80753552,4,2,140.702429,4,3798.668541,4
4,bimodal,Task B ,2,4,0,0.836096021,3,1,226.5399622,5,2483.040582,3
4,bimodal,Task B ,1,2,1,-3.060473942,1,1,206.7644975,6,2508.949784,1
5,bimodal,Task B ,2,4,1,24.93396493,3,2,82.13738711,1,3287.340576,3
5,bimodal,Task B ,1,4,1,1.607041483,4,1,145.602906,2,2704.435658,4
5,bimodal,Task B ,1,2,1,5.054349294,2,1,102.1110485,3,2598.854028,2
5,bimodal,Task B ,1,3,0,-5.460570839,3,2,248.6556723,4,2704.39671,3
5,bimodal,Task B ,1,4,1,3.979662996,2,1,176.6399809,5,2664.978467,2
5,bimodal,Task B ,1,4,0,2.616583153,2,2,354.7339396,6,2097.679887,2
6,bimodal,Task B ,1,2,0,2.400972669,2,2,70.57289282,1,2798.146781,2
6,bimodal,Task B ,2,2,1,18.58793446,4,2,65.57558015,2,2238.875467,4
6,bimodal,Task B ,1,2,1,6.194559696,4,1,267.5287459,3,2740.476179,4
6,bimodal,Task B ,2,2,1,34.48677217,1,2,133.0148951,4,3514.293866,1
6,bimodal,Task B ,2,2,0,2.434388752,4,1,185.496854,5,2631.287411,4
6,bimodal,Task B ,1,2,1,1.025518591,2,1,176.5686197,6,2638.257284,2
7,bimodal,Task B ,1,1,1,-0.032776278,1,1,160.6666565,1,2795.098641,1
7,bimodal,Task B ,2,4,0,-7.046784941,4,1,13.99406372,2,2660.013356,4
7,bimodal,Task B ,1,4,1,4.162152433,2,1,190.780349,3,2558.757261,2
7,bimodal,Task B ,2,4,0,-2.858833728,4,1,213.3859231,4,2756.476671,4
7,bimodal,Task B ,1,1,1,1.674502039,3,1,344.7968525,5,2722.465773,3
7,bimodal,Task B ,1,4,1,-1.559790949,4,1,134.9227446,6,2532.885733,4
8,bimodal,Task B ,1,4,1,-0.735025257,1,1,143.9838692,1,2718.828064,1
8,bimodal,Task B ,2,4,1,17.19108684,3,2,169.8168838,2,2859.23986,3
8,bimodal,Task B ,1,4,1,-0.481747183,1,1,110.5184722,3,2704.382986,1
8,bimodal,Task B ,1,4,1,-5.071386092,4,1,228.6633833,4,2633.023732,4
8,bimodal,Task B ,1,4,1,7.899663862,3,1,66.22839352,5,2826.976,3
8,bimodal,Task B ,1,4,1,0.245921255,4,1,86.06887545,6,2731.876234,4
9,bimodal,Task B ,1,1,1,3.134502707,4,1,273.0703677,1,2598.147017,4
9,bimodal,Task B ,2,2,1,-9.718081454,4,2,18.62267966,2,3101.978998,4
9,bimodal,Task B ,1,1,1,5.24094437,1,1,294.4205674,3,2791.704028,1
9,bimodal,Task B ,2,4,0,5.295410037,4,1,80.42878544,4,2669.290822,4
9,bimodal,Task B ,2,2,0,-3.595365018,1,1,137.5555364,5,2563.854347,1
9,bimodal,Task B ,1,1,1,0.382521866,3,1,192.6320252,6,2550.474013,3
10,bimodal,Task B ,1,1,0,-2.059927652,2,2,0.465106024,1,2695.752436,2
10,bimodal,Task B ,1,1,1,1.666393082,2,1,195.7604027,2,2811.480433,2
10,bimodal,Task B ,1,2,0,14.99559411,3,2,105.7865113,3,2198.180741,3
10,bimodal,Task B ,1,2,1,0.271156566,3,1,349.61255,4,2790.241242,3
10,bimodal,Task B ,1,2,1,-0.869316261,2,1,347.45048,5,2554.035876,2
10,bimodal,Task B ,1,2,1,-0.365113663,4,1,97.11490308,6,2522.08152,4
1,bimodal,Task B ,1,2,0,5.630842091,1,2,38.67067086,1,3052.861069,1
1,bimodal,Task B ,1,2,1,5.177956998,1,1,206.0114268,2,2862.171559,1
1,bimodal,Task B ,2,2,1,8.82187762,4,2,15.81914595,3,2337.141079,4
1,bimodal,Task B ,1,3,1,4.921076165,1,1,43.67189833,4,2921.110814,1
1,bimodal,Task B ,1,2,1,1.41389369,2,1,282.1295545,5,2619.428864,2
1,bimodal,Task B ,1,3,1,-1.058509156,2,1,37.50827384,6,2797.184654,2
2,bimodal,Task B ,2,3,1,-4.877839905,2,2,233.1566308,1,3582.69084,2
2,bimodal,Task B ,1,2,1,-3.213626368,3,1,256.2917026,2,2784.767776,3
2,bimodal,Task B ,2,1,1,7.60174658,4,2,23.61019725,3,2467.665731,4
2,bimodal,Task B ,2,2,0,-3.937154414,3,1,240.8864903,4,2732.242629,3
2,bimodal,Task B ,2,2,1,7.991838986,2,2,220.5234532,5,2137.58558,2
2,bimodal,Task B ,1,4,0,-8.115174231,1,2,243.1763233,6,2470.015391,1
3,bimodal,Task B ,1,4,0,4.936845464,3,2,263.929942,1,2767.709021,3
3,bimodal,Task B ,1,2,1,0.358378695,2,1,309.8951492,2,2676.217343,2
3,bimodal,Task B ,2,1,0,-4.543797097,4,1,312.6263611,3,2698.590721,4
3,bimodal,Task B ,1,4,1,-0.386503836,1,1,25.46550897,4,2683.187468,1
3,bimodal,Task B ,2,4,1,13.06552185,1,2,285.852205,5,2539.696418,1
3,bimodal,Task B ,2,1,0,2.485935544,1,1,184.3884556,6,3021.77237,1
4,bimodal,Task B ,1,3,1,-1.757533068,4,1,100.6127845,1,2809.433077,4
4,bimodal,Task B ,1,1,1,-3.198845454,4,1,334.3861024,2,2905.842766,4
4,bimodal,Task B ,1,2,1,0.08417352,1,1,44.37949754,3,2618.51836,1
4,bimodal,Task B ,1,1,0,11.11106362,2,2,241.8474409,4,3487.656377,2
4,bimodal,Task B ,1,3,0,-1.958377702,3,2,294.9677364,5,3011.109231,3
4,bimodal,Task B ,1,2,1,4.021074954,3,1,326.6390227,6,2689.54154,3
5,bimodal,Task B ,2,4,1,4.821575989,4,2,71.01090313,1,3310.757532,4
5,bimodal,Task B ,2,4,0,4.519253429,4,1,33.42495488,2,2484.003141,4
5,bimodal,Task B ,1,4,1,-1.34946492,2,1,326.2883433,3,2785.148818,2
5,bimodal,Task B ,1,4,1,1.802548311,1,1,345.3388592,4,2915.732029,1
5,bimodal,Task B ,2,4,1,21.81559624,3,2,317.3504993,5,2504.70424,3
5,bimodal,Task B ,2,3,0,-2.786512456,4,1,62.63266481,6,2886.252986,4
6,bimodal,Task B ,2,2,1,4.592931277,3,2,332.1542179,1,1759.177914,3
6,bimodal,Task B ,1,2,1,-0.075165149,3,1,166.0957203,2,2745.502427,3
6,bimodal,Task B ,1,2,1,-2.145297075,1,1,163.5169258,3,2562.685867,1
6,bimodal,Task B ,1,2,1,-2.733873062,2,1,173.0963467,4,2748.184504,2
6,bimodal,Task B ,2,2,1,-10.75870765,2,2,162.7189269,5,2359.038761,2
6,bimodal,Task B ,1,1,1,-3.167302874,4,1,65.82495006,6,2459.109227,4
7,bimodal,Task B ,1,3,1,-0.332295124,4,1,332.4887768,1,2611.707792,4
7,bimodal,Task B ,1,2,0,0.249867903,1,2,4.60065279,2,2963.024995,1
7,bimodal,Task B ,1,4,0,-14.12033549,2,2,265.2499667,3,2767.871342,2
7,bimodal,Task B ,2,1,0,-6.240559952,2,1,42.52478405,4,2720.173112,2
7,bimodal,Task B ,1,1,0,3.586293045,1,2,76.61158083,5,2251.229187,1
7,bimodal,Task B ,1,1,1,3.973063873,1,1,149.3263792,6,3049.698897,1
8,bimodal,Task B ,1,4,1,1.748100354,4,1,341.7125176,1,2779.329368,4
8,bimodal,Task B ,1,4,1,-2.417438499,3,1,118.5526563,2,2797.463335,3
8,bimodal,Task B ,2,4,1,9.873088894,2,2,59.24924487,3,2541.420538,2
8,bimodal,Task B ,1,4,1,1.982973162,4,1,20.49455428,4,2652.001995,4
8,bimodal,Task B ,1,4,1,-2.621493557,4,1,268.1244125,5,2959.352156,4
8,bimodal,Task B ,2,4,1,-17.66018767,2,2,126.1002715,6,3357.959704,2
9,bimodal,Task B ,1,1,1,5.475741081,2,1,148.8585393,1,2586.850055,2
9,bimodal,Task B ,2,3,1,27.71728201,4,2,355.6010061,2,1710.978351,4
9,bimodal,Task B ,1,2,1,2.838626762,1,1,351.0976083,3,2602.788274,1
9,bimodal,Task B ,1,2,1,-0.882292569,1,1,341.1291357,4,2712.035511,1
9,bimodal,Task B ,1,1,0,-2.228952696,1,2,190.7738973,5,2940.237798,1
9,bimodal,Task B ,1,2,0,12.19524981,4,2,276.0637998,6,3119.948972,4
10,bimodal,Task B ,1,1,1,0.821210997,3,1,250.2716462,1,2849.027369,3
10,bimodal,Task B ,1,2,1,1.812072293,3,1,354.354774,2,2661.963166,3
10,bimodal,Task B ,1,2,1,4.567662866,3,1,166.9967563,3,2831.621263,3
10,bimodal,Task B ,1,2,0,-4.105908149,2,2,206.280842,4,2999.454649,2
10,bimodal,Task B ,2,1,1,-5.693589631,1,2,42.94800349,5,2766.224132,1
10,bimodal,Task B ,1,2,0,0.323695821,3,2,197.5923804,6,2964.418558,3
1,bimodal,Task B ,1,3,1,-0.628238796,2,1,73.43727803,1,2684.011146,2
1,bimodal,Task B ,2,2,0,3.655623739,1,1,323.0355819,2,2480.065866,1
1,bimodal,Task B ,1,3,1,5.332325901,3,1,305.9464759,3,2662.364091,3
1,bimodal,Task B ,2,2,0,-6.661776675,1,1,178.2072923,4,2684.816568,1
1,bimodal,Task B ,1,3,0,4.710484058,3,2,320.5133526,5,3144.373861,3
1,bimodal,Task B ,2,3,1,-11.41333355,3,2,168.6775377,6,2877.163811,3
2,bimodal,Task B ,2,3,1,4.002714187,2,2,152.2116501,1,3199.116203,2
2,bimodal,Task B ,2,3,1,-0.610898226,1,2,301.0386739,2,3031.988855,1
2,bimodal,Task B ,1,2,0,3.563780323,1,2,26.26099163,3,2033.33556,1
2,bimodal,Task B ,2,2,1,-18.91848087,2,2,89.81901342,4,2205.514157,2
2,bimodal,Task B ,2,3,1,15.82178967,4,2,96.96412026,5,1928.704971,4
2,bimodal,Task B ,2,3,0,0.673172697,1,1,150.2876769,6,2685.251028,1
3,bimodal,Task B ,1,3,1,-1.130145381,4,1,147.3918059,1,2817.485325,4
3,bimodal,Task B ,1,3,1,-1.984037816,2,1,210.719325,2,2674.698715,2
3,bimodal,Task B ,1,3,1,0.192140531,3,1,230.9178341,3,2873.038793,3
3,bimodal,Task B ,2,4,1,-6.504885204,4,2,297.852307,4,2474.703368,4
3,bimodal,Task B ,1,3,1,-0.43249794,1,1,212.3834864,5,2687.987731,1
3,bimodal,Task B ,1,3,1,-0.923266086,1,1,83.18073724,6,2982.053972,1
4,bimodal,Task B ,2,2,1,-6.878549063,1,2,329.0610222,1,2742.843029,1
4,bimodal,Task B ,1,1,1,1.092939326,1,1,224.5623632,2,2859.372187,1
4,bimodal,Task B ,1,2,1,-3.153115917,3,1,308.9606756,3,2696.9164,3
4,bimodal,Task B ,1,2,1,0.197988443,1,1,26.90853344,4,2777.727109,1
4,bimodal,Task B ,2,4,1,-10.9046851,4,2,229.5728859,5,3094.570879,4
4,bimodal,Task B ,2,4,1,-1.979061434,4,2,174.0912935,6,3000.946305,4
5,bimodal,Task B ,1,2,0,8.34131163,4,2,251.5860324,1,2775.854166,4
5,bimodal,Task B ,2,1,1,10.09332279,1,2,273.5172943,2,3957.993782,1
5,bimodal,Task B ,1,4,0,1.357100453,3,2,20.10026102,3,3056.848935,3
5,bimodal,Task B ,1,4,1,4.351787274,1,1,320.956127,4,2515.90925,1
5,bimodal,Task B ,2,4,1,14.60530579,3,2,107.8203306,5,2529.795473,3
5,bimodal,Task B ,1,2,0,8.257865579,2,2,303.192749,6,2968.690335,2
6,bimodal,Task B ,1,2,1,3.132443557,2,1,212.7063005,1,2899.207379,2
6,bimodal,Task B ,2,2,0,5.769563814,1,1,336.9249595,2,2553.142759,1
6,bimodal,Task B ,1,2,0,4.075712894,1,2,258.4300817,3,2509.902732,1
6,bimodal,Task B ,2,2,1,4.205286637,4,2,177.9938556,4,2797.230049,4
6,bimodal,Task B ,1,2,1,-8.148797459,3,1,297.9747629,5,2549.369438,3
6,bimodal,Task B ,1,2,1,3.834780919,2,1,252.8011962,6,2940.640575,2
7,bimodal,Task B ,2,4,1,3.524571146,2,2,79.28522012,1,3405.200691,2
7,bimodal,Task B ,2,4,1,-13.7155944,3,2,181.2618915,2,2447.186688,3
7,bimodal,Task B ,1,4,0,4.008148949,3,2,276.4425303,3,2751.568239,3
7,bimodal,Task B ,1,1,0,0.822950498,2,2,81.43024315,4,2847.259374,2
7,bimodal,Task B ,2,4,1,-15.98056073,4,2,82.07721659,5,2919.849743,4
7,bimodal,Task B ,1,4,0,-17.33848755,3,2,118.2709854,6,2599.66381,3
8,bimodal,Task B ,1,4,1,-2.162673456,1,1,12.94557858,1,2675.380641,1
8,bimodal,Task B ,1,4,0,-5.094614477,4,2,352.6109181,2,2087.911279,4
8,bimodal,Task B ,1,4,1,-0.018659891,4,1,269.4364869,3,2611.214732,4
8,bimodal,Task B ,1,4,1,-3.588098306,4,1,217.3132616,4,2740.513962,4
8,bimodal,Task B ,2,4,1,5.771667159,1,2,270.462149,5,2294.200963,1
8,bimodal,Task B ,1,4,1,-2.671675062,1,1,356.3480308,6,2659.412355,1
9,bimodal,Task B ,1,4,1,-1.260849789,3,1,343.9826086,1,2669.290441,3
9,bimodal,Task B ,1,4,0,-1.983741465,4,2,85.13012948,2,2609.062521,4
9,bimodal,Task B ,1,2,0,5.211489609,1,2,207.387227,3,2825.430832,1
9,bimodal,Task B ,1,1,0,1.25777426,4,2,173.8412991,4,1951.637244,4
9,bimodal,Task B ,1,4,1,0.675941353,4,1,253.8984954,5,2821.8672,4
9,bimodal,Task B ,2,2,1,-11.85833532,1,2,280.1320715,6,3588.771662,1
10,bimodal,Task B ,1,1,0,3.994891436,1,2,171.1478245,1,2913.906962,1
10,bimodal,Task B ,1,1,1,4.230467005,2,1,36.29725287,2,2658.476009,2
10,bimodal,Task B ,1,1,0,7.033397361,1,2,356.8953325,3,3311.31581,1
10,bimodal,Task B ,1,1,0,-11.47221292,1,2,86.28736537,4,2668.126071,1
10,bimodal,Task B ,1,2,0,8.401130227,1,2,83.83153858,5,2705.52783,1
10,bimodal,Task B ,1,2,0,-5.820626121,4,2,163.9843846,6,2611.621483,4
1,bimodal,Task B ,2,3,1,-21.93338785,2,2,279.4387118,1,3117.732497,2
1,bimodal,Task B ,1,2,1,2.97089378,3,1,51.64037212,2,2567.793646,3
1,bimodal,Task B ,1,2,1,2.734160621,3,1,250.1565941,3,2556.680953,3
1,bimodal,Task B ,1,3,1,3.904028508,3,1,61.40459409,4,2529.270575,3
1,bimodal,Task B ,1,3,1,-1.091074237,3,1,199.8600918,5,2651.215076,3
1,bimodal,Task B ,1,3,0,7.530859225,1,2,64.76351894,6,3441.362684,1
2,bimodal,Task B ,2,3,1,-18.68356133,1,2,128.061085,1,2357.90206,1
2,bimodal,Task B ,2,4,1,6.885833083,4,2,47.32417755,2,2455.232782,4
2,bimodal,Task B ,1,1,1,0.7759932,1,1,311.6002261,3,2542.169426,1
2,bimodal,Task B ,2,1,1,-1.213735043,1,2,206.6459721,4,2991.024992,1
2,bimodal,Task B ,2,3,1,0.728793211,2,2,255.6798931,5,2604.941181,2
2,bimodal,Task B ,1,2,1,-1.414791033,3,1,53.66814213,6,2648.786207,3
3,bimodal,Task B ,2,3,1,-9.681576164,1,2,8.167119107,1,1726.53062,1
3,bimodal,Task B ,1,4,1,-0.214040708,2,1,231.983643,2,2786.605326,2
3,bimodal,Task B ,2,1,0,4.420501264,4,1,13.38556019,3,2644.318469,4
3,bimodal,Task B ,2,2,0,-2.261654364,3,1,215.3184127,4,2376.282643,3
3,bimodal,Task B ,2,1,0,-5.195441573,1,1,32.04976689,5,2859.668116,1
3,bimodal,Task B ,2,1,1,-2.803291949,2,2,89.30176999,6,3058.31159,2
4,bimodal,Task B ,1,3,1,2.754426211,1,1,121.9949668,1,2714.707598,1
4,bimodal,Task B ,1,3,0,-7.105919553,1,2,78.74086933,2,2820.620942,1
4,bimodal,Task B ,2,4,1,2.872705353,3,2,103.5407249,3,1611.603248,3
4,bimodal,Task B ,1,1,0,6.957392407,1,2,110.7201854,4,2715.535675,1
4,bimodal,Task B ,1,2,0,0.818277862,3,2,113.1669999,5,3598.57411,3
4,bimodal,Task B ,1,1,1,0.653913716,1,1,106.2359115,6,2486.379734,1
5,bimodal,Task B ,1,3,0,0.72336571,1,2,123.4137465,1,2299.426946,1
5,bimodal,Task B ,1,4,0,4.261881568,3,2,66.28791708,2,3701.366389,3
5,bimodal,Task B ,1,4,1,0.42911976,3,1,333.0831135,3,2468.111184,3
5,bimodal,Task B ,2,4,1,5.730882881,3,2,36.93032697,4,3606.063137,3
5,bimodal,Task B ,1,2,0,13.43535134,2,2,248.600503,5,3186.720345,2
5,bimodal,Task B ,1,4,1,1.600238198,1,1,133.2372529,6,2882.399604,1
6,bimodal,Task B ,1,2,1,-1.847094595,1,1,334.7302399,1,2719.497922,1
6,bimodal,Task B ,1,2,0,2.875896389,1,2,323.6628106,2,2166.225144,1
6,bimodal,Task B ,1,2,1,-0.96560979,1,1,178.5228841,3,2777.655866,1
6,bimodal,Task B ,1,2,1,-0.098374614,1,1,271.9280886,4,2496.40913,1
6,bimodal,Task B ,1,2,1,-1.046265295,2,1,94.23855608,5,2874.456953,2
6,bimodal,Task B ,2,2,1,-13.35305715,4,2,120.7236652,6,2674.051308,4
7,bimodal,Task B ,1,1,0,-1.138494799,1,2,187.7783677,1,2483.377695,1
7,bimodal,Task B ,1,4,0,-0.980360331,4,2,130.7474162,2,2588.095859,4
7,bimodal,Task B ,1,4,1,2.452897952,3,1,237.5571434,3,2680.283952,3
7,bimodal,Task B ,1,1,1,3.363060342,1,1,228.8813361,4,2839.356911,1
