"","subject_name","stim_type","task_type","resp_category","resp_confidence","resp_correct","stim_orientation","stim_reliability","stim_category","stim_phase","block_number","stim_frequency","stim_reliability_level","cat1_evidence","cat2_evidence","evi_cat2","evi_allcat","visual_mostevidence","r"
"964",1,"grate","Task B ",1,2,1,-0.0552597264977385,0.067,1,218.2440718,0,0,3,0.131124921797101,0.0332160011383621,0.202116432992201,0.797883567007799,0,3
"965",1,"grate","Task B ",1,2,0,0.600186575182959,0.135,2,343.7373247,0,0,4,0.0287472948692707,0.0302102507887095,0.512406859063686,0.512406859063686,0,3
"966",1,"grate","Task B ",1,2,1,0.503704534860578,0.033,1,346.2357362,0,0,1,0.0452774557980184,0.0310802601306671,0.4070349636924,0.5929650363076,0,3
"967",2,"grate","Task B ",1,1,0,-0.0354025903920246,0.033,2,126.6350656,0,0,1,0.132185174302567,0.033232724008005,0.200901621574291,0.799098378425709,0,4
"968",2,"grate","Task B ",2,1,0,-0.175993308783056,0.067,1,242.5437883,0,0,3,0.116107922034857,0.0329644538540741,0.221130532451129,0.778869467548871,0,5
"969",2,"grate","Task B ",1,2,1,0.111122686077878,0.135,1,315.6699271,0,0,4,0.126376054032273,0.0331395089197204,0.207750944838492,0.792249055161508,0,3
"970",2,"grate","Task B ",1,3,1,-0.17998866931199,0.067,1,348.9399071,0,0,3,0.115395079608686,0.0329517682659577,0.222126514570789,0.777873485429211,0,2
"971",2,"grate","Task B ",1,2,1,0.305764136944721,0.135,1,33.30246017,0,0,4,0.0895935432705935,0.0324346573012104,0.265796407299518,0.734203592700483,0,3
"972",2,"grate","Task B ",1,1,1,-0.1940431803411,0.067,1,30.59095483,0,0,3,0.112799537321832,0.0329049493376326,0.225833466710856,0.774166533289144,0,4
"973",3,"grate","Task B ",2,4,1,0.219289932299952,0.135,2,22.36004695,0,0,4,0.108651667776424,0.0328279901085503,0.232033287324176,0.767966712675824,0,8
"974",3,"grate","Task B ",1,4,1,0.104804328659539,0.135,1,357.010019,0,0,4,0.127102313894139,0.0331513798890688,0.206868117086376,0.793131882913624,0,1
"975",3,"grate","Task B ",2,3,1,-0.794229775087768,0.135,2,221.3547484,0,0,4,0.00881004705001033,0.0280577704837524,0.76103692490226,0.76103692490226,0,7
"976",3,"grate","Task B ",1,1,1,0.135425138682284,0.05,1,40.85217204,0,0,2,0.123227894130646,0.0330873003107994,0.211670403693185,0.788329596306815,0,4
"977",3,"grate","Task B ",2,4,1,-1.10866172331183,0.135,2,176.1884062,0,0,4,0.000676362498864011,0.0238989179967768,0.972477933711317,0.972477933711317,0,8
"978",3,"grate","Task B ",1,2,0,-0.959641412343226,0.033,2,245.5405858,0,0,1,0.00253717529351036,0.0259575634152653,0.910959868085087,0.910959868085087,0,3
"979",4,"grate","Task B ",1,2,0,0.0890910839388529,0.033,2,71.95912501,0,0,1,0.128735680966194,0.0331778471857252,0.204910902531846,0.795089097468154,0,3
"980",4,"grate","Task B ",1,4,1,-0.362892334397093,0.05,1,22.84793011,0,0,2,0.0751956144615177,0.0320814545836313,0.299052303247858,0.700947696752142,0,1
"981",4,"grate","Task B ",2,4,1,-2.79794025868648,0.135,2,250.7452056,0,0,4,3.53076135927652e-16,0.00408069176790156,0.999999999999914,0.999999999999914,0,8
"982",4,"grate","Task B ",1,1,0,-3.35263781889512,0.033,2,156.5403922,0,0,1,1.58708887384878e-22,0.0016369280737188,1,1,0,4
"983",4,"grate","Task B ",2,2,1,2.04474467470518,0.067,2,273.9282596,0,0,3,2.32258337851255e-09,0.0108859222007272,0.999999786643443,0.999999786643443,0,6
"984",4,"grate","Task B ",1,1,1,0.216765040460836,0.033,1,140.2541886,0,0,1,0.109160179781809,0.0328375717117009,0.231254166818281,0.768745833181719,0,4
"985",5,"grate","Task B ",1,1,0,0.489119055639615,0.033,2,108.4655717,0,0,1,0.0481608701069285,0.0312004181403596,0.393144048306521,0.606855951693479,0,4
"986",5,"grate","Task B ",2,4,1,-0.124306793174898,0.033,2,95.42533619,0,0,1,0.124196936169367,0.033103502705811,0.210447618217261,0.789552381782739,0,8
"987",5,"grate","Task B ",2,4,1,0.866569267751846,0.135,2,285.927896,0,0,4,0.00542237240599944,0.0272194191247904,0.833882512211846,0.833882512211846,0,8
"988",5,"grate","Task B ",1,4,0,0.463179359064577,0.067,2,237.6716567,0,0,3,0.0535087170842383,0.0314064285693987,0.36985661777586,0.63014338222414,0,1
"989",5,"grate","Task B ",1,1,0,-0.147233204524088,0.05,2,191.112715,0,0,2,0.120882347663895,0.0330475828055663,0.214692377920112,0.785307622079888,0,4
"990",5,"grate","Task B ",1,4,1,0.10531231639939,0.067,1,151.9539742,0,0,3,0.127045374870359,0.0331504515013183,0.206937048562079,0.793062951437921,0,1
"991",6,"grate","Task B ",2,3,1,1.20835195511425,0.135,2,302.3124691,0,0,4,0.000261988496347455,0.0225234367341549,0.988501926398252,0.988501926398252,0,7
"992",6,"grate","Task B ",2,3,0,-0.0913293255417838,0.05,1,112.8748926,0,0,2,0.128109604661495,0.0331677395732679,0.205656533660347,0.794343466339653,0,7
"993",6,"grate","Task B ",2,3,1,1.62260242122541,0.05,2,303.2767718,0,0,2,1.74215262268287e-06,0.0164649306768974,0.999894201297328,0.999894201297328,0,7
"994",6,"grate","Task B ",2,3,0,-0.233608754806552,0.033,1,62.13986932,0,0,1,0.104845400119012,0.0327549058481456,0.238043844582464,0.761956155417535,0,7
"995",6,"grate","Task B ",2,1,1,0.146608972858301,0.067,2,297.0295857,0,0,3,0.121598827252261,0.0330597911557106,0.213759772950401,0.786240227049599,0,5
"996",6,"grate","Task B ",2,3,1,1.12581881835911,0.067,2,196.3619883,0,0,3,0.000596796350733252,0.0237127080332087,0.975450081527475,0.975450081527475,0,7
"997",7,"grate","Task B ",2,4,1,-0.960622837516238,0.067,2,337.8161617,0,0,3,0.00251674487488674,0.0259444500104725,0.91157276126234,0.91157276126234,0,8
"998",7,"grate","Task B ",1,4,1,0.312699328253758,0.067,1,257.5290435,0,0,3,0.0879740953833725,0.0323977011283182,0.269146943612922,0.730853056387078,0,1
"999",7,"grate","Task B ",1,4,0,0.144966710229808,0.033,2,299.1739051,0,0,1,0.121844860989725,0.0330639678611124,0.213441468161573,0.786558531838427,0,1
"1000",7,"grate","Task B ",1,4,1,0.179410449471556,0.033,1,299.5231507,0,0,1,0.116223952209525,0.0329665117890103,0.220969295928552,0.779030704071448,0,1
"1001",7,"grate","Task B ",1,4,1,-0.107241699282936,0.033,1,246.9373165,0,0,1,0.126353297653021,0.0331391359263452,0.207778733966428,0.792221266033572,0,1
"1002",7,"grate","Task B ",2,4,1,2.36052022557589,0.05,2,276.9723935,0,0,2,6.05439610929174e-12,0.00750535857786804,0.999999999193324,0.999999999193324,0,8
"1003",8,"grate","Task B ",2,3,0,-0.114775016525574,0.067,1,313.8083052,0,0,3,0.125435355662159,0.0331240374457065,0.2089061820713,0.7910938179287,0,7
"1004",8,"grate","Task B ",2,3,0,0.229785070143694,0.067,1,35.06974449,0,0,3,0.106500896199933,0.0327869937562424,0.235390124486474,0.764609875513526,0,7
"1005",8,"grate","Task B ",2,1,0,0.219544920446256,0.033,1,27.414221,0,0,1,0.108600115616338,0.0328270163946019,0.232112579303826,0.767887420696174,0,5
"1006",8,"grate","Task B ",2,1,0,0.0483928284116157,0.033,1,161.4409575,0,0,1,0.131763039599526,0.0332260809928553,0.201383466216193,0.798616533783807,0,5
"1007",8,"grate","Task B ",1,1,1,-0.123345123093315,0.067,1,295.5314411,0,0,3,0.124325711318257,0.0331056469001995,0.210286230613987,0.789713769386013,0,4
"1008",8,"grate","Task B ",1,4,1,0.278845178727486,0.135,1,228.1558218,0,0,4,0.0957924467431729,0.0325705598178963,0.253737900743239,0.746262099256761,0,1
"1009",9,"grate","Task B ",1,4,1,-0.175752689229072,0.05,1,72.78071834,0,0,2,0.116150486285378,0.0329652090061529,0.22107135631634,0.77892864368366,0,1
"1010",9,"grate","Task B ",1,4,0,0.919549348660634,0.067,2,101.0070111,0,0,3,0.00361956621414133,0.0265404359306554,0.879987866155846,0.879987866155846,0,1
"1011",9,"grate","Task B ",1,4,0,0.0145577246093351,0.067,2,187.7355473,0,0,3,0.13289154108636,0.033243795547229,0.20010069032182,0.79989930967818,0,1
"1012",9,"grate","Task B ",2,4,1,1.7072677386744,0.135,2,135.9569844,0,0,4,5.21881921588551e-07,0.0152700438741233,0.999965824323085,0.999965824323085,0,8
"1013",9,"grate","Task B ",1,1,1,-0.310590451820432,0.033,1,291.3093557,0,0,1,0.0875140955737631,0.0323870875016047,0.270114828485443,0.729885171514557,0,4
"1014",9,"grate","Task B ",2,4,1,0.978268378238616,0.135,2,238.6265766,0,0,4,0.00224861573790737,0.0257624239017873,0.919723945743134,0.919723945743134,0,8
"1015",10,"grate","Task B ",2,2,1,-2.97682881156875,0.05,2,283.6174346,0,0,2,4.2255309843133e-18,0.00309463618775018,0.999999999999999,0.999999999999999,0,6
"1016",10,"grate","Task B ",1,1,1,0.656116909458276,0.135,1,119.9334275,0,0,4,0.0213001536183375,0.0296494021071816,0.581936420935877,0.581936420935877,0,4
"1017",10,"grate","Task B ",1,2,0,-0.180079960128149,0.067,2,294.3128019,0,0,3,0.115378658696138,0.0329514751781785,0.222149568112027,0.777850431887973,0,3
"1018",10,"grate","Task B ",1,2,1,-0.358585763539325,0.05,1,260.488797,0,0,2,0.0762082265951358,0.0321082869100301,0.296430210602179,0.703569789397821,0,3
"1019",10,"grate","Task B ",1,2,1,0.141377286157327,0.067,1,207.8428931,0,0,3,0.122374502731138,0.0330729323728686,0.212759588800807,0.787240411199193,0,3
"1020",10,"grate","Task B ",1,1,1,0.509093662059002,0.135,1,72.01678644,0,0,4,0.0442359249818484,0.031035086747256,0.412311274079181,0.587688725920819,0,4
"1021",1,"grate","Task B ",2,4,1,-1.27586979139844,0.067,2,83.47736452,0,0,3,0.000122355786387673,0.0214767494734968,0.994335145603697,0.994335145603697,0,8
"1022",1,"grate","Task B ",1,3,0,-0.424068466852758,0.05,2,131.6288559,0,0,2,0.0611253163463729,0.0316687439790412,0.341279860671943,0.658720139328057,0,2
"1023",1,"grate","Task B ",2,2,1,-2.23257727417242,0.05,2,270.9592999,0,0,2,6.91597696726232e-11,0.00873942511129507,0.999999992086462,0.999999992086462,0,6
"1024",1,"grate","Task B ",1,2,1,0.144089296869118,0.067,1,196.6904506,0,0,3,0.121975359230755,0.0330661800107009,0.213273037487102,0.786726962512898,0,3
"1025",1,"grate","Task B ",1,3,1,-0.237299165029052,0.067,1,206.5734281,0,0,3,0.104061582476436,0.032739547353654,0.239322200001689,0.760677799998311,0,2
"1026",1,"grate","Task B ",1,3,0,-0.574124918611242,0.067,2,74.84233508,0,0,3,0.0321072495888375,0.0304196850366576,0.486505299177966,0.513494700822034,0,2
"1027",2,"grate","Task B ",1,1,0,1.00294872398943,0.067,2,216.5214737,0,0,3,0.00182470407603555,0.0254282543405584,0.933045651479639,0.933045651479639,0,4
"1028",2,"grate","Task B ",2,1,0,-0.0252737197923377,0.067,1,331.4790487,0,0,3,0.132556825626241,0.0332385561378296,0.200479384794497,0.799520615205503,0,5
"1029",2,"grate","Task B ",1,1,0,-0.0443203584311779,0.05,2,30.81421744,0,0,2,0.131762978951328,0.0332260800370189,0.201383535615933,0.798616464384067,0,4
"1030",2,"grate","Task B ",2,2,1,1.09698611654566,0.135,2,189.9820592,0,0,4,0.000784807580207177,0.0241220780531039,0.968490336697995,0.968490336697995,0,6
"1031",2,"grate","Task B ",2,4,1,-0.920171667984814,0.05,2,109.2705242,0,0,2,0.00348814414692309,0.0264791579714658,0.883601662467218,0.883601662467218,0,8
"1032",2,"grate","Task B ",1,2,1,-0.0200429165255196,0.067,1,233.6415202,0,0,3,0.132703513684429,0.0332408538184241,0.200313239422559,0.799686760577441,0,3
"1033",3,"grate","Task B ",1,4,1,0.465165539476971,0.05,1,84.81778237,0,0,2,0.0530898463709774,0.0313910061399889,0.371575394979757,0.628424605020243,0,1
"1034",3,"grate","Task B ",2,2,1,-0.884178984101692,0.067,2,248.4094533,0,0,3,0.00460903590365827,0.0269443461877848,0.853928942060756,0.853928942060756,0,6
"1035",3,"grate","Task B ",1,4,1,0.210608676273153,0.067,1,279.0911113,0,0,3,0.11038480843275,0.0328604760556641,0.229400054410321,0.770599945589679,0,1
"1036",3,"grate","Task B ",2,4,1,-1.2231883104367,0.135,2,172.0289407,0,0,4,0.000215176727703556,0.0222480383898354,0.990420929213488,0.990420929213488,0,8
"1037",3,"grate","Task B ",2,3,1,2.5611601588146,0.067,2,67.9578594,0,0,3,8.86447919598062e-14,0.00576395186901888,0.999999999984621,0.999999999984621,0,7
"1038",3,"grate","Task B ",2,4,0,-0.956525646704842,0.135,1,218.5111593,0,0,4,0.00260299976046906,0.0259991501459905,0.908992863509145,0.908992863509145,0,8
"1039",4,"grate","Task B ",1,2,1,-0.0758816811133933,0.033,1,170.3699316,0,0,1,0.129568980290183,0.0331912290332471,0.203927170966528,0.796072829033472,0,3
"1040",4,"grate","Task B ",2,3,0,0.36842903366411,0.135,1,56.03603451,0,0,4,0.0748519661459766,0.032072271513911,0.299953239937317,0.700046760062683,0,7
"1041",4,"grate","Task B ",2,2,1,2.21524762160089,0.05,2,275.1788773,0,0,2,1.03955179808047e-10,0.00896488870678712,0.999999988404186,0.999999988404186,0,6
"1042",4,"grate","Task B ",1,4,1,0.219847489182806,0.05,1,209.891607,0,0,2,0.108538897207929,0.0328258595421822,0.232206812340137,0.767793187659863,0,1
"1043",4,"grate","Task B ",2,3,0,0.360152703413194,0.067,1,192.7450764,0,0,3,0.0767982808714905,0.032123768517137,0.294924385810271,0.705075614189729,0,7
"1044",4,"grate","Task B ",1,3,1,0.0660119972825044,0.05,1,246.6384931,0,0,2,0.130671060727756,0.0332088038203389,0.20264114759866,0.79735885240134,0,2
"1045",5,"grate","Task B ",1,1,1,-0.290976133088838,0.033,1,217.4330098,0,0,1,0.0920797013987777,0.0324901908902532,0.260818969120311,0.739181030879689,0,4
"1046",5,"grate","Task B ",2,4,0,0.119610586221042,0.05,1,98.87236909,0,0,2,0.125339493237405,0.0331224547137993,0.209024659497425,0.790975340502575,0,8
"1047",5,"grate","Task B ",1,4,1,0.00753565908532551,0.067,1,142.5634134,0,0,3,0.132963547542062,0.0332449210703874,0.200019417469666,0.799980582530334,0,1
"1048",5,"grate","Task B ",2,4,1,-0.928554919058316,0.135,2,84.11991897,0,0,4,0.00326374603906542,0.0263693419123851,0.889861426375389,0.889861426375389,0,8
"1049",5,"grate","Task B ",1,3,0,-1.72035500031317,0.05,2,188.8775933,0,0,2,4.05706440458648e-07,0.0150316018188626,0.99997301049512,0.99997301049512,0,2
"1050",5,"grate","Task B ",1,3,1,0.163092633222435,0.033,1,0.463285299,0,0,1,0.119004384558998,0.0330152586690893,0.217177582896665,0.782822417103335,0,2
"1051",6,"grate","Task B ",1,3,1,-0.345090443888654,0.05,1,254.9857842,0,0,2,0.0793888826413999,0.0321904464282789,0.28849829710104,0.71150170289896,0,2
"1052",6,"grate","Task B ",1,3,0,3.82772103606441,0.05,2,217.8255479,0,0,2,8.17975323016519e-29,0.000662274878586154,1,1,0,2
"1053",6,"grate","Task B ",1,1,1,-0.875831505561193,0.033,1,226.2519872,0,0,1,0.00490894409546608,0.0270507165992951,0.846401870709761,0.846401870709761,0,4
"1054",6,"grate","Task B ",1,2,0,-0.0984415346136894,0.033,2,78.01210967,0,0,1,0.127355726059734,0.0331555070374354,0.206561910949646,0.793438089050354,0,3
"1055",6,"grate","Task B ",2,3,0,0.204798563935446,0.135,1,126.6750303,0,0,4,0.111519961188069,0.0328814951589021,0.227708888751743,0.772291111248257,0,7
"1056",6,"grate","Task B ",1,2,1,0.566764743587284,0.033,1,49.66657111,0,0,1,0.0339512587082663,0.0305260429949599,0.473438592940258,0.526561407059742,0,3
"1057",7,"grate","Task B ",1,4,1,-0.0870381393110531,0.033,1,355.0664123,0,0,1,0.128539687811804,0.0331746879624887,0.205143715910521,0.794856284089479,0,1
"1058",7,"grate","Task B ",1,4,0,-2.83222419089807,0.033,2,283.8730834,0,0,1,1.54432034554753e-16,0.00387514632583429,0.99999999999996,0.99999999999996,0,1
"1059",7,"grate","Task B ",1,4,1,0.51034480474897,0.033,1,227.0129102,0,0,1,0.043996005009541,0.031024539700672,0.413547246564426,0.586452753435574,0,1
"1060",7,"grate","Task B ",2,4,0,0.0766939733049482,0.05,1,306.4024206,0,0,2,0.129845284437094,0.0331956483585617,0.20360315528964,0.79639684471036,0,8
"1061",7,"grate","Task B ",2,4,1,-2.91657274109777,0.067,2,63.19495976,0,0,3,1.9344858638249e-17,0.00340331671413078,0.999999999999994,0.999999999999994,0,8
"1062",7,"grate","Task B ",2,4,1,-1.40224107612812,0.135,2,299.5014872,0,0,4,2.86711610018281e-05,0.019614730662873,0.99854041773116,0.99854041773116,0,8
"1063",8,"grate","Task B ",1,2,0,0.84174717575977,0.067,2,216.6439936,0,0,3,0.00649888734725892,0.0275292549057364,0.809014335871161,0.809014335871161,0,3
"1064",8,"grate","Task B ",2,4,1,2.0694874064002,0.135,2,317.9030653,0,0,4,1.50278443437143e-09,0.0105937095613359,0.999999858143721,0.999999858143721,0,8
"1065",8,"grate","Task B ",2,1,0,0.417706802196879,0.033,1,262.8577838,0,0,1,0.0634676895194176,0.0317432626173068,0.333399277130671,0.666600722869329,0,5
"1066",8,"grate","Task B ",1,2,0,1.80854182557325,0.067,2,272.1918409,0,0,3,1.1385454101692e-07,0.0138839779855842,0.999991799640745,0.999991799640745,0,3
"1067",8,"grate","Task B ",1,1,0,1.3734379890701,0.033,2,267.4734685,0,0,1,4.23747682976885e-05,0.0200995450623565,0.997896190201631,0.997896190201631,0,4
"1068",8,"grate","Task B ",2,4,0,-0.0708189114657099,0.067,1,99.25038347,0,0,3,0.129993080828778,0.0331980086585847,0.203430277736797,0.796569722263203,0,8
"1069",9,"grate","Task B ",1,4,0,-1.42718622987147,0.05,2,353.4090009,0,0,2,2.11852116794256e-05,0.0192472669394433,0.998900523430047,0.998900523430047,0,1
"1070",9,"grate","Task B ",1,3,1,0.24533324163253,0.05,1,340.7692123,0,0,2,0.103213538907533,0.0327228077549019,0.240721547682615,0.759278452317384,0,2
"1071",9,"grate","Task B ",1,4,1,-0.130763848160763,0.033,1,113.5811107,0,0,1,0.123310443550473,0.0330886851840061,0.211565661853406,0.788434338146594,0,1
"1072",9,"grate","Task B ",1,1,0,-1.99484300246974,0.033,2,244.5074508,0,0,1,5.13049235308608e-09,0.0114387076213946,0.99999955147992,0.99999955147992,0,4
"1073",9,"grate","Task B ",1,4,1,-0.049624345816307,0.135,1,265.5087868,0,0,4,0.13147004970664,0.0332214585531114,0.201719316946898,0.798280683053102,0,1
"1074",9,"grate","Task B ",1,3,1,0.419792232762762,0.05,1,281.7227249,0,0,2,0.0629972073252695,0.0317285043354839,0.334951342979771,0.665048657020229,0,2
"1075",10,"grate","Task B ",1,2,0,-1.20642411695206,0.05,2,35.07211634,0,0,2,0.000256240964219391,0.0224922319796198,0.988735904829656,0.988735904829656,0,3
"1076",10,"grate","Task B ",2,1,1,-0.303622314625934,0.135,2,128.3905338,0,0,4,0.089143160089736,0.0324244427269185,0.266719438202794,0.733280561797206,0,5
"1077",10,"grate","Task B ",1,2,1,0.803019997737125,0.067,1,150.1148277,0,0,3,0.00853044665270286,0.0280012716464594,0.76649204992642,0.76649204992642,0,3
"1078",10,"grate","Task B ",2,1,1,-1.07301813603919,0.067,2,1.244069949,0,0,3,0.000944118614026214,0.024402323435392,0.962751434217653,0.962751434217653,0,5
"1079",10,"grate","Task B ",1,1,1,0.0675735756588481,0.033,1,240.7041311,0,0,1,0.130557975010139,0.0332070068627241,0.202772329486801,0.797227670513199,0,4
"1080",10,"grate","Task B ",1,1,1,-0.353985294814218,0.067,1,80.3221321,0,0,3,0.0772914523130127,0.0321366228362445,0.293678041877379,0.706321958122621,0,4
"1081",1,"grate","Task B ",1,3,0,0.782010503170278,0.135,2,280.4102044,0,0,4,0.00983389181345752,0.0282512298285395,0.741791770920496,0.741791770920496,0,2
"1082",1,"grate","Task B ",1,4,1,0.270130356645589,0.135,1,343.3508947,0,0,4,0.0977597565027874,0.0326119693907302,0.250146027961357,0.749853972038643,0,1
"1083",1,"grate","Task B ",1,2,1,-0.0904376391659835,0.05,1,6.144731179,0,0,2,0.128200518750247,0.0331692101949484,0.205547907973579,0.794452092026421,0,3
"1084",1,"grate","Task B ",1,3,0,-0.665511114217457,0.135,2,194.6369748,0,0,4,0.0197373978397619,0.0295085342360946,0.599207548567479,0.599207548567479,0,2
"1085",1,"grate","Task B ",2,1,0,-0.238220324385907,0.033,1,20.20495103,0,0,1,0.103864961319001,0.0327356776522106,0.239645128300677,0.760354871699323,0,5
"1086",1,"grate","Task B ",1,3,1,0.0540391210712373,0.05,1,30.43729887,0,0,2,0.131450147456984,0.0332211442093284,0.201742172986943,0.798257827013057,0,2
"1087",2,"grate","Task B ",1,1,0,-0.674112893295161,0.067,2,274.5731728,0,0,3,0.0187845528685891,0.0294174194498334,0.610294932653414,0.610294932653414,0,4
"1088",2,"grate","Task B ",1,3,1,0.220971029121842,0.135,1,222.2424416,0,0,4,0.108311131466379,0.0328215500441348,0.232558112641611,0.767441887358388,0,2
"1089",2,"grate","Task B ",2,4,1,-2.59014735787946,0.135,2,97.72569255,0,0,4,4.27581308537312e-14,0.00550719797023199,0.999999999992236,0.999999999992236,0,8
"1090",2,"grate","Task B ",1,1,0,-1.17326330580299,0.033,2,209.8239267,0,0,1,0.000359429644303102,0.0229730092473307,0.984595281874627,0.984595281874627,0,4
"1091",2,"grate","Task B ",1,2,1,-0.60198514146072,0.05,1,45.09172042,0,0,2,0.0278915173734949,0.0301532430212635,0.519482599569597,0.519482599569597,0,3
"1092",2,"grate","Task B ",2,3,1,0.981124049583805,0.135,2,294.9153675,0,0,4,0.00219550241789999,0.025723963759214,0.921363023061677,0.921363023061677,0,7
"1093",3,"grate","Task B ",2,4,1,-3.45172759063748,0.033,2,52.16125303,0,0,1,8.83680918980009e-24,0.00136658134024004,1,1,0,8
"1094",3,"grate","Task B ",2,2,1,-0.898564488233141,0.067,2,341.549284,0,0,3,0.00412876933011386,0.0267596733528851,0.866332874969241,0.866332874969241,0,6
"1095",3,"grate","Task B ",1,1,1,-0.673809436453816,0.067,1,299.4863896,0,0,3,0.018817574411524,0.0294206488620319,0.609903244055845,0.609903244055845,0,4
"1096",3,"grate","Task B ",1,4,1,0.421962407618615,0.05,1,251.9434614,0,0,2,0.0625088377703149,0.0317130752521021,0.336578554126332,0.663421445873668,0,1
"1097",3,"grate","Task B ",2,2,0,0.137960822543928,0.05,1,239.2100955,0,0,2,0.122868170938669,0.0330812553185423,0.212128098913173,0.787871901086827,0,6
"1098",3,"grate","Task B ",2,4,1,1.58409893180667,0.135,2,199.2802284,0,0,4,2.95358175354882e-06,0.0170172285367812,0.999826465913644,0.999826465913644,0,8
"1099",4,"grate","Task B ",1,1,1,-0.228256623050952,0.033,1,172.2180164,0,0,1,0.105970699936081,0.0327767683501717,0.236233271532921,0.763766728467079,0,4
"1100",4,"grate","Task B ",1,3,1,-0.48948953118236,0.067,1,137.9509492,0,0,3,0.0472725002735835,0.0311641334135349,0.397316049256369,0.602683950743631,0,2
"1101",4,"grate","Task B ",2,3,0,-0.0765192526383428,0.067,1,335.2812696,0,0,3,0.129513655001087,0.0331903430756358,0.203992178852206,0.796007821147794,0,7
"1102",4,"grate","Task B ",1,3,1,0.041519469633105,0.135,1,169.2138252,0,0,4,0.132096264079282,0.0332313265078083,0.201002908164339,0.798997091835661,0,2
"1103",4,"grate","Task B ",1,1,0,1.2883792352738,0.033,2,290.8673735,0,0,1,0.000111533951542784,0.0213528063852449,0.994803755913634,0.994803755913634,0,4
"1104",4,"grate","Task B ",2,4,1,-0.778625717702364,0.135,2,321.5487624,0,0,4,0.00978873826674653,0.0282431048853749,0.742617305514405,0.742617305514405,0,8
"1105",5,"grate","Task B ",1,2,0,0.660653540695909,0.135,2,265.944748,0,0,4,0.0207639877662116,0.0296021968200309,0.587739513390037,0.587739513390037,0,3
"1106",5,"grate","Task B ",1,2,0,3.03118822192253,0.033,2,4.729071966,0,0,1,1.15926473986185e-18,0.00285432507807866,1,1,0,3
"1107",5,"grate","Task B ",2,2,1,0.489344027871635,0.135,2,80.7147474,0,0,4,0.0481156954585142,0.0311985882211555,0.3933539682103,0.6066460317897,0,6
"1108",5,"grate","Task B ",2,4,1,-3.42805365364595,0.05,2,74.48917345,0,0,2,1.77535877535301e-23,0.00142748779024632,1,1,0,8
"1109",5,"grate","Task B ",1,1,1,-0.352683765391702,0.033,1,260.9466044,0,0,1,0.0775981431505155,0.0321445778900085,0.292908518990874,0.707091481009126,0,4
"1110",5,"grate","Task B ",1,3,0,0.567597015342287,0.033,2,143.8142446,0,0,1,0.0338148070743498,0.0305183606655575,0.474379884244784,0.525620115755216,0,2
"1111",6,"grate","Task B ",2,3,0,-0.185225145353874,0.05,1,249.5380747,0,0,2,0.114443736251928,0.0329347234315941,0.22347040064279,0.77652959935721,0,7
"1112",6,"grate","Task B ",1,3,1,0.320052424131295,0.067,1,32.65740422,0,0,3,0.0862502198691515,0.0323576544072977,0.272812025379352,0.727187974620648,0,2
"1113",6,"grate","Task B ",1,2,1,-0.173005003384176,0.033,1,39.98599001,0,0,1,0.116633544532429,0.032973761034161,0.220402078022082,0.779597921977918,0,3
"1114",6,"grate","Task B ",2,3,0,0.63130613271414,0.033,1,233.8363164,0,0,1,0.0244107686914131,0.0299030756854957,0.550560838190434,0.550560838190434,0,7
"1115",6,"grate","Task B ",1,3,0,-0.135446386039248,0.067,2,76.89963962,0,0,3,0.122644146303551,0.0330774822921732,0.212414181578122,0.787585818421878,0,2
"1116",6,"grate","Task B ",1,3,0,-0.830075821887769,0.05,2,233.4975463,0,0,2,0.00686206315598985,0.0276229742457308,0.80101331844148,0.80101331844148,0,2
"1117",7,"grate","Task B ",1,1,1,0.105687847911561,0.033,1,147.5243823,0,0,1,0.12700311852608,0.0331497622616758,0.206988235857012,0.793011764142988,0,4
"1118",7,"grate","Task B ",2,4,0,0.056208282854241,0.05,1,305.0408843,0,0,2,0.131320608937858,0.0332190971371754,0.201891068907263,0.798108931092737,0,8
"1119",7,"grate","Task B ",1,4,1,0.201605853289622,0.135,1,269.9200744,0,0,4,0.1121349012817,0.0328927981077682,0.226803557156591,0.773196442843409,0,1
"1120",7,"grate","Task B ",1,4,1,0.113811862494472,0.135,1,70.69353457,0,0,4,0.126055136324369,0.0331342430213309,0.208143553027967,0.791856446972033,0,1
"1121",7,"grate","Task B ",2,1,1,1.93055925515565,0.05,2,17.7013055,0,0,2,1.61822766678351e-08,0.0122901446802744,0.999998683314494,0.999998683314494,0,5
"1122",7,"grate","Task B ",1,4,1,0.184305188006301,0.05,1,154.3228872,0,0,2,0.115351376984731,0.0329509881555449,0.222187880310455,0.777812119689545,0,1
"1123",8,"grate","Task B ",2,4,1,1.500720750012,0.135,2,46.75834447,0,0,4,8.86986789028972e-06,0.0182279085498205,0.9995136274792,0.9995136274792,0,8
"1124",8,"grate","Task B ",2,2,0,0.249753212057857,0.05,1,127.3170322,0,0,2,0.102259039469982,0.0327038118748936,0.242317138005067,0.757682861994933,0,6
"1125",8,"grate","Task B ",1,3,1,0.426261300630451,0.067,1,157.7098398,0,0,3,0.0615452497810639,0.0316822982310409,0.339838372955247,0.660161627044752,0,2
"1126",8,"grate","Task B ",2,4,0,0.150142849826369,0.135,1,341.1648111,0,0,4,0.121061606498006,0.0330506436108065,0.214458250966232,0.785541749033768,0,8
