subject_name,stim_type,task_type,resp_category,resp_confidence,resp_correct,stim_orientation,stim_reliability,stim_category,stim_phase,block_number,stim_frequency,stim_reliability_level,r
5,audio,Task B ,1,2,1,0,9.00E-05,1,217.2894556,0,0.231915105,2,3
6,audio,Task B ,2,2,0,0,9.00E-05,1,356.6458287,0,0.310034921,2,6
6,audio,Task B ,2,3,1,0,9.00E-05,2,261.8125096,0,2.01515621,2,7
6,audio,Task B ,2,3,0,0,0.00041,1,242.1140693,0,-0.191645432,4,7
6,audio,Task B ,1,2,1,0,0.00019,1,269.5746238,0,0.031042415,3,3
6,audio,Task B ,1,2,0,0,0.00019,2,1.425332901,0,-0.532694639,3,3
6,audio,Task B ,1,1,1,0,0.00041,1,244.5072481,0,-0.25767759,4,4
7,audio,Task B ,1,1,1,0,4.00E-05,1,89.22821994,0,0.316218003,1,4
7,audio,Task B ,2,4,1,0,0.00019,2,315.7120334,0,-0.807210714,3,8
7,audio,Task B ,1,4,0,0,0.00041,2,263.6556395,0,-0.79730513,4,1
7,audio,Task B ,1,4,1,0,0.00019,1,345.4044086,0,-0.202910192,3,1
7,audio,Task B ,2,1,1,0,9.00E-05,2,211.4505146,0,-0.674607568,2,5
7,audio,Task B ,1,1,0,0,4.00E-05,2,69.46276572,0,-1.845172802,1,4
8,audio,Task B ,1,1,0,0,9.00E-05,2,267.5021727,0,-2.529840927,2,4
8,audio,Task B ,2,3,0,0,0.00041,1,79.82134802,0,0.217539085,4,7
8,audio,Task B ,1,1,0,0,0.00019,2,25.22619866,0,-0.540046417,3,4
8,audio,Task B ,1,1,0,0,4.00E-05,2,328.3350029,0,0.004938937,1,4
8,audio,Task B ,1,4,1,0,0.00041,1,46.64390977,0,-0.087421408,4,1
8,audio,Task B ,2,1,0,0,4.00E-05,1,287.4555378,0,0.305676082,1,5
9,audio,Task B ,1,1,0,0,4.00E-05,2,334.0185446,0,0.836546902,1,4
9,audio,Task B ,1,1,0,0,4.00E-05,2,274.4400976,0,2.08103278,1,4
9,audio,Task B ,1,4,1,0,0.00019,1,287.7524273,0,-0.028256152,3,1
9,audio,Task B ,1,1,0,0,0.00019,2,353.8747314,0,1.412373439,3,4
9,audio,Task B ,1,1,1,0,4.00E-05,1,258.5065895,0,-0.909910121,1,4
9,audio,Task B ,1,4,1,0,0.00041,1,71.74521768,0,0.281499842,4,1
10,audio,Task B ,1,1,0,0,9.00E-05,2,241.5837563,0,-1.741425152,2,4
10,audio,Task B ,1,1,1,0,0.00041,1,127.4750546,0,-0.093550877,4,4
10,audio,Task B ,1,1,1,0,0.00019,1,73.42049827,0,0.059472605,3,4
10,audio,Task B ,1,1,1,0,0.00041,1,143.4033483,0,0.063067798,4,4
10,audio,Task B ,1,1,0,0,0.00019,2,143.5794177,0,-0.715697935,3,4
10,audio,Task B ,2,2,1,0,0.00019,2,202.7297113,0,-0.657734059,3,6
1,audio,Task B ,1,3,0,0,0.00041,2,55.34469749,0,0.134821391,4,2
1,audio,Task B ,2,4,1,0,0.00019,2,341.8167924,0,1.582251056,3,8
1,audio,Task B ,2,4,1,0,0.00041,2,161.5873278,0,-1.392649134,4,8
1,audio,Task B ,2,3,1,0,4.00E-05,2,109.1599442,0,-1.000144785,1,7
1,audio,Task B ,1,3,1,0,0.00019,1,166.8367844,0,-0.103029847,3,2
1,audio,Task B ,1,2,1,0,0.00019,1,136.2599831,0,0.017436252,3,3
2,audio,Task B ,1,2,0,0,0.00041,2,347.9908593,0,-0.250067595,4,3
2,audio,Task B ,2,2,1,0,9.00E-05,2,176.5804805,0,0.907149033,2,6
2,audio,Task B ,2,4,1,0,0.00041,2,311.754252,0,3.193650062,4,8
2,audio,Task B ,2,3,1,0,0.00041,2,94.9644648,0,1.016459846,4,7
2,audio,Task B ,2,1,1,0,0.00019,2,60.48006643,0,-0.909532521,3,5
2,audio,Task B ,1,2,1,0,0.00041,1,93.10515502,0,-0.253796369,4,3
3,audio,Task B ,1,3,1,0,0.00019,1,217.6029783,0,0.578501911,3,2
3,audio,Task B ,1,1,0,0,4.00E-05,2,142.6808194,0,-2.741105472,1,4
3,audio,Task B ,2,1,1,0,4.00E-05,2,51.5005643,0,-1.56237796,1,5
3,audio,Task B ,2,4,1,0,9.00E-05,2,214.9159262,0,1.747861815,2,8
3,audio,Task B ,2,4,1,0,4.00E-05,2,35.94061957,0,0.781549084,1,8
3,audio,Task B ,2,2,0,0,9.00E-05,1,249.8350582,0,0.59541068,2,6
4,audio,Task B ,1,3,1,0,0.00041,1,212.8666285,0,-0.061460315,4,2
4,audio,Task B ,1,3,1,0,0.00019,1,301.6418177,0,-0.191142154,3,2
4,audio,Task B ,1,3,0,0,0.00041,2,233.6365536,0,1.188293254,4,2
4,audio,Task B ,1,2,1,0,4.00E-05,1,203.792097,0,-0.406324625,1,3
4,audio,Task B ,1,1,1,0,4.00E-05,1,172.0985323,0,-0.711022224,1,4
4,audio,Task B ,1,3,1,0,0.00041,1,52.51943049,0,-0.112784889,4,2
5,audio,Task B ,1,3,0,0,0.00041,2,252.9797484,0,-0.06331188,4,2
5,audio,Task B ,1,1,1,0,4.00E-05,1,341.5847246,0,-0.515120589,1,4
5,audio,Task B ,2,4,0,0,0.00019,1,242.3577284,0,0.974741414,3,8
5,audio,Task B ,2,1,0,0,9.00E-05,1,127.6825681,0,-0.058355727,2,5
5,audio,Task B ,1,2,0,0,0.00019,2,233.3416634,0,0.455884859,3,3
5,audio,Task B ,1,3,1,0,0.00041,1,42.20153929,0,-0.18423698,4,2
6,audio,Task B ,2,2,1,0,0.00041,2,168.4298685,0,-1.937939264,4,6
6,audio,Task B ,2,3,0,0,0.00019,1,226.3049511,0,0.033695278,3,7
6,audio,Task B ,2,3,0,0,0.00019,1,297.0355581,0,0.249800074,3,7
6,audio,Task B ,2,3,1,0,9.00E-05,2,233.1106533,0,1.656502191,2,7
6,audio,Task B ,2,2,1,0,9.00E-05,2,190.2306552,0,0.979045599,2,6
6,audio,Task B ,2,3,1,0,0.00041,2,312.9164556,0,3.073787405,4,7
7,audio,Task B ,2,4,1,0,9.00E-05,2,270.8756469,0,0.26722385,2,8
7,audio,Task B ,1,1,1,0,4.00E-05,1,149.7930522,0,-0.08119686,1,4
7,audio,Task B ,2,4,1,0,0.00019,2,164.9277317,0,-1.910301143,3,8
7,audio,Task B ,1,4,0,0,0.00041,2,22.25020352,0,-0.18908001,4,1
7,audio,Task B ,2,4,1,0,0.00041,2,58.41488239,0,1.181257781,4,8
7,audio,Task B ,1,1,0,0,9.00E-05,2,204.5784996,0,-0.571653129,2,4
8,audio,Task B ,1,2,1,0,9.00E-05,1,277.2871132,0,-0.66869964,2,3
8,audio,Task B ,2,1,1,0,0.00019,2,278.6447274,0,-1.403220318,3,5
8,audio,Task B ,2,1,1,0,4.00E-05,2,262.7207803,0,0.267928599,1,5
8,audio,Task B ,1,3,1,0,0.00019,1,81.85086033,0,0.069284974,3,2
8,audio,Task B ,1,1,0,0,9.00E-05,2,42.71729872,0,-1.577108359,2,4
8,audio,Task B ,2,1,1,0,9.00E-05,2,115.9077418,0,-0.195476451,2,5
9,audio,Task B ,1,1,0,0,0.00019,2,263.3216366,0,-0.165558837,3,4
9,audio,Task B ,2,4,0,0,0.00019,1,209.7894435,0,-0.100626927,3,8
9,audio,Task B ,2,4,1,0,0.00041,2,325.703007,0,1.290763395,4,8
9,audio,Task B ,1,2,0,0,4.00E-05,2,1.128544153,0,-0.235100485,1,3
9,audio,Task B ,2,1,1,0,9.00E-05,2,293.6903649,0,0.448987261,2,5
9,audio,Task B ,1,1,1,0,9.00E-05,1,265.0679411,0,-0.380424471,2,4
10,audio,Task B ,1,1,0,0,0.00019,2,67.83134526,0,-0.408878381,3,4
10,audio,Task B ,2,1,1,0,0.00041,2,32.4503517,0,1.537565801,4,5
10,audio,Task B ,2,2,0,0,0.00041,1,226.2141668,0,0.49565183,4,6
10,audio,Task B ,2,1,0,0,0.00041,1,246.4474184,0,0.30650243,4,5
10,audio,Task B ,1,1,0,0,4.00E-05,2,14.75707823,0,-1.186946927,1,4
10,audio,Task B ,1,2,1,0,0.00041,1,16.2144873,0,0.172386332,4,3
1,audio,Task B ,1,3,0,0,9.00E-05,2,327.676771,0,-0.167571427,2,2
1,audio,Task B ,2,4,1,0,9.00E-05,2,126.8973763,0,-1.933682666,2,8
1,audio,Task B ,1,2,1,0,0.00019,1,116.5951571,0,-0.196252398,3,3
1,audio,Task B ,1,2,1,0,9.00E-05,1,358.0234384,0,-0.062581786,2,3
1,audio,Task B ,1,2,0,0,0.00041,2,236.1122117,0,0.127034965,4,3
1,audio,Task B ,1,2,1,0,9.00E-05,1,203.1312674,0,0.396876278,2,3
2,audio,Task B ,1,3,1,0,0.00019,1,40.90945884,0,0.388408269,3,2
2,audio,Task B ,2,2,1,0,0.00019,2,170.2178716,0,1.384644806,3,6
2,audio,Task B ,1,3,1,0,9.00E-05,1,123.5426004,0,-0.318117771,2,2
2,audio,Task B ,2,4,1,0,9.00E-05,2,310.6117509,0,0.322153846,2,8
2,audio,Task B ,2,1,0,0,9.00E-05,1,86.18477969,0,0.058270202,2,5
2,audio,Task B ,1,2,1,0,9.00E-05,1,198.5001046,0,0.238662298,2,3
3,audio,Task B ,2,3,1,0,0.00041,2,209.0798861,0,-0.462798687,4,7
3,audio,Task B ,1,3,1,0,0.00019,1,221.6257305,0,-0.106235398,3,2
3,audio,Task B ,2,4,1,0,4.00E-05,2,152.590925,0,-1.735233436,1,8
3,audio,Task B ,2,4,0,0,4.00E-05,1,296.6132653,0,-0.512988956,1,8
3,audio,Task B ,1,1,0,0,9.00E-05,2,275.9242817,0,-0.484395504,2,4
3,audio,Task B ,2,3,0,0,0.00041,1,342.9893275,0,-0.216602823,4,7
4,audio,Task B ,1,2,0,0,4.00E-05,2,274.9102532,0,2.046443781,1,3
4,audio,Task B ,1,3,0,0,0.00019,2,27.12707066,0,0.800303255,3,2
4,audio,Task B ,1,1,1,0,4.00E-05,1,281.996662,0,-0.126292273,1,4
4,audio,Task B ,2,2,0,0,4.00E-05,1,11.72883598,0,-0.232022236,1,6
4,audio,Task B ,1,3,1,0,0.00019,1,87.10566119,0,0.535548641,3,2
4,audio,Task B ,1,3,0,0,0.00041,2,107.8026578,0,-0.800791055,4,2
5,audio,Task B ,2,3,0,0,0.00041,1,0.143806699,0,0.39644274,4,7
5,audio,Task B ,1,1,1,0,4.00E-05,1,62.20884982,0,0.289547282,1,4
5,audio,Task B ,2,1,1,0,4.00E-05,2,320.5686898,0,0.292052975,1,5
5,audio,Task B ,1,1,1,0,4.00E-05,1,327.706656,0,-0.386693519,1,4
5,audio,Task B ,1,3,1,0,0.00041,1,2.479953725,0,0.207237385,4,2
5,audio,Task B ,2,4,1,0,0.00019,2,182.2257258,0,2.287163657,3,8
6,audio,Task B ,1,2,0,0,9.00E-05,2,100.579594,0,1.733518207,2,3
6,audio,Task B ,2,3,1,0,0.00019,2,215.8720953,0,-1.325344906,3,7
6,audio,Task B ,1,3,0,0,0.00041,2,152.6898848,0,-1.564857921,4,2
6,audio,Task B ,1,2,0,0,9.00E-05,2,155.2188854,0,-0.566100512,2,3
6,audio,Task B ,1,3,0,0,0.00041,2,194.9458369,0,0.468928034,4,2
6,audio,Task B ,1,2,0,0,4.00E-05,2,128.6135863,0,2.095804999,1,3
7,audio,Task B ,1,4,0,0,0.00041,2,316.736721,0,-0.695859968,4,1
7,audio,Task B ,1,1,0,0,4.00E-05,2,276.5504709,0,-0.147831213,1,4
7,audio,Task B ,2,4,1,0,0.00041,2,86.98073877,0,1.398117394,4,8
7,audio,Task B ,1,4,1,0,0.00019,1,233.1545797,0,-0.179172443,3,1
7,audio,Task B ,1,4,1,0,0.00019,1,111.6542022,0,-0.408396094,3,1
7,audio,Task B ,1,4,1,0,4.00E-05,1,336.7649165,0,-0.393301715,1,1
8,audio,Task B ,2,1,0,0,9.00E-05,1,3.218093478,0,-0.54728727,2,5
8,audio,Task B ,2,2,1,0,9.00E-05,2,172.7920944,0,0.546000725,2,6
8,audio,Task B ,1,1,0,0,9.00E-05,2,25.22806593,0,-1.230920079,2,4
8,audio,Task B ,1,4,1,0,0.00041,1,332.7762795,0,-0.046564703,4,1
8,audio,Task B ,1,3,1,0,0.00041,1,325.3044126,0,0.171617741,4,2
8,audio,Task B ,1,1,1,0,4.00E-05,1,156.6026604,0,0.251140527,1,4
9,audio,Task B ,1,2,1,0,9.00E-05,1,129.757154,0,-0.014477975,2,3
9,audio,Task B ,1,4,1,0,0.00019,1,143.3436697,0,0.660246807,3,1
9,audio,Task B ,2,3,0,0,4.00E-05,1,54.84895399,0,0.380973605,1,7
9,audio,Task B ,1,1,0,0,9.00E-05,2,197.8703162,0,-0.249754162,2,4
9,audio,Task B ,1,1,0,0,4.00E-05,2,150.2790926,0,-1.762042107,1,4
9,audio,Task B ,1,1,0,0,0.00019,2,16.90864148,0,-3.955897324,3,4
10,audio,Task B ,2,1,1,0,0.00019,2,222.7924853,0,-2.011524034,3,5
10,audio,Task B ,2,2,1,0,9.00E-05,2,242.1115902,0,0.936667264,2,6
10,audio,Task B ,1,1,1,0,0.00019,1,79.34887535,0,0.325510813,3,4
10,audio,Task B ,2,1,0,0,0.00041,1,107.8624675,0,-0.786907675,4,5
10,audio,Task B ,1,2,0,0,9.00E-05,2,30.52411651,0,-0.011628346,2,3
10,audio,Task B ,2,1,1,0,0.00041,2,175.3802503,0,-0.125672318,4,5
1,audio,Task B ,1,2,1,0,0.00019,1,8.861083316,0,0.723800144,3,3
1,audio,Task B ,1,2,1,0,9.00E-05,1,300.1007348,0,0.127225222,2,3
1,audio,Task B ,2,1,0,0,4.00E-05,1,198.5391728,0,0.327971816,1,5
1,audio,Task B ,1,2,1,0,9.00E-05,1,343.6065214,0,-0.08937984,2,3
1,audio,Task B ,1,2,0,0,4.00E-05,2,42.24193674,0,-0.601809501,1,3
1,audio,Task B ,2,1,0,0,4.00E-05,1,208.3020922,0,-0.274353702,1,5
2,audio,Task B ,1,2,1,0,4.00E-05,1,263.4455953,0,-0.085205787,1,3
2,audio,Task B ,2,3,0,0,0.00041,1,216.6734428,0,0.682356023,4,7
2,audio,Task B ,1,3,1,0,4.00E-05,1,25.73771286,0,0.036424978,1,2
2,audio,Task B ,2,1,1,0,4.00E-05,2,71.77984539,0,0.359633396,1,5
2,audio,Task B ,2,2,0,0,0.00041,1,275.2445122,0,-0.178603823,4,6
2,audio,Task B ,1,2,1,0,9.00E-05,1,129.6838813,0,-0.226020665,2,3
3,audio,Task B ,2,4,1,0,0.00019,2,234.2850326,0,1.98752882,3,8
3,audio,Task B ,2,3,1,0,9.00E-05,2,290.7510538,0,1.363395807,2,7
3,audio,Task B ,1,2,0,0,0.00019,2,191.7824003,0,-0.331821487,3,3
3,audio,Task B ,1,3,1,0,0.00019,1,215.0042636,0,0.342697092,3,2
3,audio,Task B ,2,2,1,0,0.00019,2,288.8575118,0,-0.610262349,3,6
3,audio,Task B ,2,3,1,0,0.00041,2,256.2846426,0,1.085921798,4,7
4,audio,Task B ,1,3,1,0,0.00041,1,53.89647897,0,-0.580341742,4,2
4,audio,Task B ,1,3,1,0,0.00019,1,9.224073589,0,-0.311139514,3,2
4,audio,Task B ,1,1,1,0,4.00E-05,1,160.2457239,0,0.221067524,1,4
4,audio,Task B ,1,3,1,0,0.00019,1,275.7921012,0,0.082808075,3,2
4,audio,Task B ,1,3,0,0,0.00041,2,341.1934582,0,-0.160946248,4,2
4,audio,Task B ,1,3,0,0,0.00019,2,134.1779536,0,0.57081034,3,2
5,audio,Task B ,1,3,1,0,4.00E-05,1,35.64071762,0,0.203925296,1,2
5,audio,Task B ,2,1,1,0,4.00E-05,2,111.3249085,0,0.387285914,1,5
5,audio,Task B ,1,1,0,0,9.00E-05,2,185.63891,0,-0.597835174,2,4
5,audio,Task B ,1,1,0,0,4.00E-05,2,97.30299243,0,-0.287865202,1,4
5,audio,Task B ,1,1,0,0,4.00E-05,2,295.2659408,0,0.453017185,1,4
5,audio,Task B ,1,2,1,0,0.00041,1,87.21781902,0,0.195149758,4,3
6,audio,Task B ,1,3,1,0,9.00E-05,1,225.2888772,0,0.390224204,2,2
6,audio,Task B ,2,3,1,0,0.00041,2,300.6377756,0,1.374039683,4,7
6,audio,Task B ,1,3,1,0,4.00E-05,1,352.747362,0,0.436330173,1,2
6,audio,Task B ,2,3,0,0,0.00019,1,228.8387842,0,-0.03072439,3,7
6,audio,Task B ,2,4,1,0,9.00E-05,2,294.4530795,0,-0.836824191,2,8
6,audio,Task B ,1,1,0,0,4.00E-05,2,48.32352432,0,1.123825759,1,4
7,audio,Task B ,1,1,0,0,0.00019,2,36.52362948,0,-2.34788973,3,4
7,audio,Task B ,1,1,0,0,9.00E-05,2,47.58490207,0,-0.379494149,2,4
7,audio,Task B ,1,4,0,0,0.00019,2,276.1532495,0,-1.03476845,3,1
7,audio,Task B ,1,4,1,0,0.00041,1,113.0023008,0,-0.284142026,4,1
7,audio,Task B ,1,1,0,0,9.00E-05,2,298.926213,0,1.297626421,2,4
7,audio,Task B ,2,4,1,0,0.00041,2,215.4795747,0,0.645038719,4,8
8,audio,Task B ,1,2,1,0,4.00E-05,1,38.19922718,0,-0.258933204,1,3
8,audio,Task B ,1,4,1,0,0.00041,1,217.4850767,0,-0.117125737,4,1
8,audio,Task B ,2,1,0,0,9.00E-05,1,27.23947709,0,-0.13992561,2,5
8,audio,Task B ,1,1,0,0,9.00E-05,2,31.5565849,0,-0.584176357,2,4
8,audio,Task B ,1,1,0,0,9.00E-05,2,329.5914357,0,1.371045294,2,4
8,audio,Task B ,1,1,0,0,4.00E-05,2,146.0708336,0,1.153412751,1,4
9,audio,Task B ,2,4,1,0,0.00041,2,192.9135957,0,0.520431352,4,8
9,audio,Task B ,1,1,1,0,4.00E-05,1,250.7177004,0,0.045776193,1,4
9,audio,Task B ,1,1,1,0,9.00E-05,1,147.2428837,0,0.134758205,2,4
9,audio,Task B ,2,1,0,0,4.00E-05,1,40.99509961,0,0.621998183,1,5
9,audio,Task B ,2,1,1,0,0.00019,2,349.1254222,0,0.052218427,3,5
9,audio,Task B ,2,1,1,0,4.00E-05,2,98.03785097,0,-1.459251171,1,5
10,audio,Task B ,2,1,0,0,9.00E-05,1,94.89146664,0,-0.001003604,2,5
10,audio,Task B ,1,1,0,0,0.00019,2,77.73023652,0,0.408122424,3,4
10,audio,Task B ,1,1,0,0,9.00E-05,2,246.6121189,0,2.15E-05,2,4
10,audio,Task B ,1,1,0,0,4.00E-05,2,226.8922421,0,-0.330682852,1,4
10,audio,Task B ,1,2,1,0,4.00E-05,1,132.940443,0,-0.073635673,1,3
10,audio,Task B ,2,2,1,0,0.00019,2,215.5790136,0,-0.345300896,3,6
1,audio,Task B ,2,1,0,0,4.00E-05,1,316.0304665,0,-0.20120684,1,5
1,audio,Task B ,1,2,0,0,4.00E-05,2,87.43677859,0,-0.225033135,1,3
1,audio,Task B ,2,2,1,0,4.00E-05,2,195.0811258,0,-1.430030556,1,6
1,audio,Task B ,1,2,0,0,9.00E-05,2,86.41758367,0,0.978708091,2,3
1,audio,Task B ,1,3,1,0,4.00E-05,1,194.6619348,0,0.359960965,1,2
1,audio,Task B ,2,2,1,0,9.00E-05,2,7.636783762,0,-1.000626016,2,6
2,audio,Task B ,1,2,0,0,0.00019,2,146.9140917,0,0.108807128,3,3
2,audio,Task B ,2,3,1,0,0.00019,2,321.0257218,0,-0.451427126,3,7
2,audio,Task B ,2,4,1,0,0.00019,2,290.8031586,0,3.128792547,3,8
2,audio,Task B ,1,3,0,0,0.00019,2,200.0674562,0,0.264644935,3,2
2,audio,Task B ,1,2,1,0,4.00E-05,1,168.0893805,0,-0.122277116,1,3
2,audio,Task B ,2,2,0,0,9.00E-05,1,188.3958285,0,-0.148492675,2,6
3,audio,Task B ,1,4,1,0,4.00E-05,1,62.6290782,0,-0.122322178,1,1
3,audio,Task B ,1,2,1,0,9.00E-05,1,217.1404738,0,-0.07254646,2,3
3,audio,Task B ,2,4,1,0,0.00019,2,71.81507469,0,3.009210041,3,8
3,audio,Task B ,1,4,1,0,4.00E-05,1,32.78011887,0,-0.172905111,1,1
3,audio,Task B ,1,2,1,0,0.00041,1,243.997234,0,-0.196554411,4,3
3,audio,Task B ,2,1,0,0,9.00E-05,1,14.42160951,0,0.274307752,2,5
4,audio,Task B ,1,1,1,0,4.00E-05,1,149.3258407,0,-0.131315881,1,4
4,audio,Task B ,1,1,0,0,9.00E-05,2,22.84573249,0,-0.236437238,2,4
4,audio,Task B ,1,3,0,0,0.00041,2,190.4043106,0,0.421296631,4,2
4,audio,Task B ,1,1,1,0,4.00E-05,1,326.1854197,0,-0.308352517,1,4
4,audio,Task B ,1,2,1,0,4.00E-05,1,101.4843574,0,-0.518280458,1,3
4,audio,Task B ,1,3,1,0,0.00019,1,329.5886635,0,0.561846897,3,2
5,audio,Task B ,2,4,1,0,0.00041,2,226.2329789,0,1.380608096,4,8
5,audio,Task B ,1,4,0,0,0.00019,2,101.3563469,0,-0.085167904,3,1
5,audio,Task B ,1,1,1,0,4.00E-05,1,106.6956113,0,0.099895982,1,4
5,audio,Task B ,1,4,0,0,0.00019,2,259.0854158,0,-0.639317057,3,1
5,audio,Task B ,2,1,0,0,4.00E-05,1,60.5656434,0,0.088238403,1,5
5,audio,Task B ,1,2,0,0,4.00E-05,2,97.58096768,0,0.409326153,1,3
6,audio,Task B ,1,3,1,0,0.00041,1,157.9832466,0,-0.333830274,4,2
6,audio,Task B ,1,3,1,0,4.00E-05,1,352.3695812,0,0.024904683,1,2
6,audio,Task B ,1,3,0,0,0.00019,2,191.5955671,0,-0.455977718,3,2
6,audio,Task B ,1,3,0,0,0.00041,2,23.45121458,0,-0.682530155,4,2
6,audio,Task B ,1,2,0,0,4.00E-05,2,354.3652613,0,1.907754229,1,3
6,audio,Task B ,1,2,1,0,0.00041,1,147.9623458,0,-0.00574252,4,3
7,audio,Task B ,2,4,0,0,0.00019,1,44.78937714,0,-0.008457474,3,8
7,audio,Task B ,2,4,1,0,0.00019,2,256.3228408,0,-1.491985108,3,8
7,audio,Task B ,2,4,0,0,0.00041,1,214.1266268,0,0.26927254,4,8
7,audio,Task B ,1,4,0,0,9.00E-05,2,34.21351163,0,0.739802148,2,1
7,audio,Task B ,1,1,1,0,9.00E-05,1,251.4845994,0,-0.374808971,2,4
7,audio,Task B ,1,1,0,0,4.00E-05,2,107.1325324,0,0.576258359,1,4
8,audio,Task B ,2,1,0,0,4.00E-05,1,54.95727099,0,-0.047430577,1,5
8,audio,Task B ,2,1,0,0,9.00E-05,1,307.7396014,0,-0.124322619,2,5
8,audio,Task B ,2,1,1,0,0.00019,2,41.88936177,0,0.513447907,3,5
8,audio,Task B ,1,1,1,0,9.00E-05,1,197.966144,0,0.98027314,2,4
8,audio,Task B ,1,1,1,0,9.00E-05,1,66.53563402,0,-0.271087017,2,4
8,audio,Task B ,1,4,1,0,0.00019,1,317.5351951,0,-0.402590941,3,1
9,audio,Task B ,2,1,1,0,4.00E-05,2,194.4191785,0,2.245605993,1,5
9,audio,Task B ,1,1,1,0,4.00E-05,1,204.6859658,0,-0.371059048,1,4
9,audio,Task B ,1,1,0,0,4.00E-05,2,152.9087866,0,-0.813000791,1,4
9,audio,Task B ,1,1,1,0,9.00E-05,1,105.1353115,0,0.020752694,2,4
9,audio,Task B ,1,1,0,0,0.00041,2,299.522783,0,1.716944913,4,4
9,audio,Task B ,2,4,1,0,0.00041,2,278.1439457,0,-0.647817963,4,8
10,audio,Task B ,1,1,0,0,4.00E-05,2,95.92012394,0,0.873690368,1,4
10,audio,Task B ,1,1,1,0,0.00019,1,128.8127448,0,-0.074500381,3,4
10,audio,Task B ,1,1,1,0,0.00041,1,240.8421865,0,-0.284089656,4,4
10,audio,Task B ,2,1,1,0,0.00041,2,88.18156529,0,2.228708833,4,5
10,audio,Task B ,2,1,0,0,0.00041,1,260.85571,0,0.326666761,4,5
10,audio,Task B ,2,2,1,0,0.00041,2,40.05175395,0,1.590271989,4,6
1,audio,Task B ,1,3,1,0,0.00019,1,83.82404423,0,0.046984366,3,2
1,audio,Task B ,1,2,1,0,9.00E-05,1,201.348162,0,0.353993671,2,3
1,audio,Task B ,1,2,1,0,0.00041,1,3.455621877,0,-0.390911489,4,3
1,audio,Task B ,2,2,1,0,9.00E-05,2,113.8101365,0,0.558667517,2,6
1,audio,Task B ,2,1,0,0,4.00E-05,1,312.680044,0,0.046465558,1,5
1,audio,Task B ,2,2,0,0,4.00E-05,1,147.3898879,0,-0.68813096,1,6
2,audio,Task B ,2,2,1,0,4.00E-05,2,217.9157206,0,1.617244705,1,6
2,audio,Task B ,2,3,0,0,0.00041,1,243.9208813,0,0.92405359,4,7
2,audio,Task B ,1,3,0,0,9.00E-05,2,131.9249233,0,-2.176730514,2,2
2,audio,Task B ,1,3,1,0,9.00E-05,1,222.3133487,0,0.490609695,2,2
2,audio,Task B ,1,2,1,0,9.00E-05,1,57.85499678,0,0.17512546,2,3
2,audio,Task B ,1,3,1,0,4.00E-05,1,248.2732265,0,-0.31941504,1,2
3,audio,Task B ,2,2,1,0,0.00041,2,45.38515787,0,-0.389787824,4,6
3,audio,Task B ,1,4,1,0,0.00019,1,94.98696529,0,-0.156273617,3,1
3,audio,Task B ,2,4,1,0,0.00019,2,228.1417287,0,-2.004426331,3,8
3,audio,Task B ,2,4,1,0,0.00041,2,104.7951963,0,0.789136711,4,8
3,audio,Task B ,1,4,1,0,0.00041,1,125.547336,0,-0.143523861,4,1
3,audio,Task B ,2,2,0,0,9.00E-05,1,183.3831151,0,0.27577607,2,6
4,audio,Task B ,2,4,1,0,0.00041,2,177.8864044,0,-1.843393392,4,8
4,audio,Task B ,2,3,0,0,0.00041,1,13.0162162,0,-0.450973648,4,7
4,audio,Task B ,1,1,1,0,0.00019,1,292.286327,0,-0.242405695,3,4
4,audio,Task B ,1,3,1,0,0.00019,1,295.0427801,0,-0.2675696,3,2
4,audio,Task B ,1,1,0,0,4.00E-05,2,95.4468056,0,-0.503508891,1,4
4,audio,Task B ,1,3,0,0,0.00019,2,140.0416308,0,0.020097025,3,2
5,audio,Task B ,2,4,1,0,0.00041,2,109.9715376,0,-1.628960211,4,8
5,audio,Task B ,1,4,1,0,0.00041,1,20.67854571,0,0.000787636,4,1
5,audio,Task B ,2,1,0,0,9.00E-05,1,125.206401,0,0.074297112,2,5
5,audio,Task B ,2,1,1,0,9.00E-05,2,90.75777096,0,-3.175442338,2,5
5,audio,Task B ,1,1,0,0,0.00019,2,22.93784526,0,0.014355354,3,4
5,audio,Task B ,2,1,1,0,4.00E-05,2,45.97344691,0,1.060127962,1,5
6,audio,Task B ,1,2,1,0,0.00019,1,189.1140687,0,0.785341467,3,3
6,audio,Task B ,2,3,1,0,0.00041,2,254.8087598,0,0.620357319,4,7
6,audio,Task B ,1,3,1,0,0.00019,1,323.8123293,0,-0.18630407,3,2
6,audio,Task B ,1,2,1,0,0.00041,1,195.0914097,0,-0.189007194,4,3
6,audio,Task B ,1,2,1,0,0.00041,1,313.4905006,0,0.190218202,4,3
6,audio,Task B ,1,3,1,0,0.00019,1,250.2786167,0,0.401832984,3,2
7,audio,Task B ,2,4,0,0,0.00019,1,155.7908401,0,-0.030821408,3,8
7,audio,Task B ,1,4,0,0,0.00041,2,127.6994005,0,1.722888228,4,1
7,audio,Task B ,1,1,0,0,9.00E-05,2,243.2202688,0,-1.071359862,2,4
7,audio,Task B ,2,4,1,0,0.00041,2,241.8590899,0,0.472332257,4,8
7,audio,Task B ,2,4,0,0,0.00041,1,331.9740401,0,-0.12611923,4,8
7,audio,Task B ,1,4,0,0,4.00E-05,2,291.030683,0,0.13546917,1,1
